MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71827133	SLD	599999	570000	4/30/2015	7/15/2015		40	39	125 Washington Street	Winchester	MA	01890	Winchester Highlands 	4	1.5	1800	130	2334	Marie Gianquitto	Pond View Realty	(781) 665-6766	Call List Agent	Newly renovated home located just two minutes (walking distance) from Winchester Center! This house has four bedrooms, 1.5 bathrooms, and a stunning new kitchen with stainless steel appliances and granite countertops, new windows.   The house also has two porches, perfect for winding down after your ten minute commute home from Boston. This breathtaking home is ready for you to move right in!  Walk to town center, schools, Fells Reservation and commuter train.	Colonial	1	0	Forced Air, Oil		Lincoln	McCall	Winchester High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Laminate;Appliances:Range, Dishwasher, Refrigerator, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Deck - Wood, Gutters, Fenced Yard;Insulation:Partial;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas;	SF	Washington Street	125	125	http://media.mlspin.com/photo.aspx?mls=71827133	
71836742	SLD	724900	700000	5/14/2015	7/15/2015		27	15	216 Forest St	Winchester	MA	01890		3	2	2213	75	10513	Dawn Thyne Naddaff	Austin Realty Group	(781) 272-5001	Call List Agent, Pets on Premises	Great opportunity to own this charming 3 bedroom, 2 full bath Cape located in the sought after Muraco School District! This home has a bright upgraded kitchen with maple cabinets and granite counter tops, gleaming hardwood floors throughout, 1st floor office with custom built-in desk, custom cabinets and french doors, living room with a wood burning fireplace, finished basement for additional room or family room, and a large cedar deck to entertain overlooking a fenced, private yard. This home has great closet space,  high efficiency gas heating system and just minutes to the highways and Boston.	Cape	1	1	Forced Air, Gas		Muraco Elem	McCall Middle	Winchester High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete, Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Fenced Yard;Insulation:Full, Styrofoam;Electric:100 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;	SF	Forest St	216	216	http://media.mlspin.com/photo.aspx?mls=71836742	
71841193	SLD	949900	910000	5/21/2015	7/16/2015		50	7	1 Myopia Road	Winchester	MA	01890		4	2.5	2830	32	22013	Janet Halloran	RE/MAX Leading Edge	(781) 325-7002	Accompanied Showings, Call ShowingTime at 888-627-2775	This home is located on Myopia Hill one of the most sought after areas.  This custom built open concept Colonial is bright and sunny with oversized windows and skylights.  The kitchen consists of new stainless steel appliances, including gas stove.  Living room has a wood burning fireplace and leads to the open style dining room.  The second level has a master suite with walk-in closet and two additional bedrooms.  There is also a family room with soaring ceilings and skylights  Two car garage, sited on a half acre of land and under $1M makes this a terrific value!	Colonial	1	2	Hot Water Baseboard, Radiant, Electric		Ambrose	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:--;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Electric;	SF	Myopia Road	1	1	http://media.mlspin.com/photo.aspx?mls=71841193	
71839636	SLD	875000	925000	5/19/2015	7/17/2015		17	7	6 Chesterford Terrace	Winchester	MA	01890		4	2.5	2524	82	10090	Louise Coakley	Better Homes and Gardens Real Estate - The Shanahan Group	(781) 729-9030	Call List Office, Lock Box, Appointment Required	Lovely 4 bedroom brick Tudor on cul-de-sac overlooking scenic Winter Pond, just steps from Lynch Elementary School and Horn Pond walking trails. First floor features hardwood floors & crown molding, inviting living room with gas fireplace, adjacent den with wainscoting, and formal dining room with chair rail & built-in china cabinet. Updated and bright eat-in-kitchen with center island, granite counters, built-in desk & oversized double windows. Step outside the kitchen door and enjoy morning coffee on the spacious wrap-around deck with pretty views of nearby Winter Pond and private backyard and gardens. Second floor features hardwood floors and master suite with full bath, double closets, cathedral ceiling & large picture window taking full advantage of the water view. Three additional bedrooms with ample closet space, full bath & laundry on 2nd floor. Lower level has finished playroom. Attached 1-car garage - this house has it all!	Tudor	1	1	Central Heat, Hot Water Baseboard, Gas		Lynch	McCall	WHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Washer, Dryer;Foundation:Fieldstone;Construction:Frame, Brick;Exterior:Shingles, Brick, Stucco;Exterior Features:Deck - Wood, Gutters, Storage Shed, Screens, Stone Wall;Insulation:Fiberglass, Cellulose - Fiber;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Chesterford Terrace	6	6	http://media.mlspin.com/photo.aspx?mls=71839636	
71812023	SLD	819000	830000	4/6/2015	7/20/2015		24	7	18 Kenwin Rd	Winchester	MA	01890		3	2.5	2105	110	9715	Rebecca Brennan	Better Homes and Gardens Real Estate - The Shanahan Group	(781) 729-9030	Call List Office, Lock Box, Appointment Required, Pets on Premises	Impeccably maintained 3 bedroom, 2.5 bath Craftsman Colonial with classic details and modern updates. The welcoming front porch leads to a stunning entry foyer with architectural woodwork and custom stained glass. Living room opens to dining room with leaded glass built-in china cabinet. Window-lined sunroom and cozy study with fireplace. Spacious eat-in kitchen with cherry cabinets and wood, stone and granite finishes. A second stairway, updated half bath, mudroom and large deck off the kitchen complete the first floor. Built-in sound system both inside and out. Second floor has a master bedroom with its own full bath, two additional large bedrooms, an office or nursery, and a second full bath with washer/dryer. Beautiful wood floors throughout. Generous family room in basement.  Walk-up attic offers expansion.  Central A/C 2nd floor and kitchen, 5-zone heat, sprinkler system, large, level back yard. Convenient to Muraco School, Middlesex Fells, Winchester Center and commuter rail.	Colonial	1	0	Steam, Oil		Muraco	McCall	WHS	Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:Range, Dishwasher, Microwave, Refrigerator, Vent Hood;Foundation:Fieldstone;Construction:--;Exterior:--;Exterior Features:Porch, Deck - Composite, Gutters, Sprinkler System, Stone Wall;Insulation:--;Electric:200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:--;	SF	Kenwin Rd	18	18	http://media.mlspin.com/photo.aspx?mls=71812023	
71844950	SLD	999900	1050000	5/27/2015	7/21/2015		35	6	11 Madison Ave W	Winchester	MA	01890		4	2.5	2942	85	4937	Jenny Splaine	Century 21 Commonwealth	(781) 729-7777	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775, Pets on Premises	Sophisticated and Inviting Colonial in fantastic "walk to town" Symmes Corner neighborhood.  Thoughtfully renovated and expanded, this home tastefully combines classic New England charm with countless modern day conveniences.  No amenity has been overlooked in this lovely home that features: expanded granite kitchen, oversized mudroom, large living room with gas fireplace and custom built-ins, newly added first floor office, expanded master bedroom suite with updated bath and his/her closets, 2nd floor laundry, finished lower level and third floor, new hydro-air heating system, new roof, replacement windows plus so much more.  A backyard garden oasis with blue stone patio and mature plantings is perfect for outdoor entertaining.  Wonderful sought after neighborhood within a short distance to town, commuter train, schools (elementary,middle and high) shops and restaurants.	Colonial	1	2	Gas, Hydro Air		Lincoln	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Compactor, Microwave, Refrigerator, Freezer;Foundation:Concrete Block;Construction:--;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Professional Landscaping, Sprinkler System, Decorative Lighting, Fenced Yard, Stone Wall;Insulation:Partial;Electric:--;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;	SF	Madison Ave W	11	11	http://media.mlspin.com/photo.aspx?mls=71844950	
71836870	SLD	699000	699000	5/14/2015	7/22/2015		18	6	164 Ridge Street	Winchester	MA	01890		3	2	1246	61	18824	Anne Spry	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office	Classic ranch nestled in a natural setting minutes from Vinson Owen School. This home features updated kitchen and three generous bedrooms. Kitchen has direct access to a unique breezeway that doubles as a mudroom or a screened in porch. Relax and watch the seasons change in a lush backyard lined with high trees. Bring your imagination to this lower level with high ceilings and enormous potential with full bath.	Ranch	1	1	Hot Water Baseboard, Gas		Vinson Owen	McCall	Winchester High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Storage Shed;Insulation:--;Electric:Circuit Breakers, 150 Amps;Interior Features:--;Hot Water:Tank;	SF	Ridge Street	164	164	http://media.mlspin.com/photo.aspx?mls=71836870	
71851131	SLD	1100000	1276000	6/4/2015	7/22/2015		20	13	6 Alesworth	Winchester	MA	01890		5	3.5	3227	76	12929	Marion Crandall	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Location, location - Everett Avenue neighborhood with walk way seasonal views of the Upper Mystic Lake and so close to the center, trains, beach and tennis courts. Inviting Colonial in the Ambrose school district with great street presence and magnificent level fenced rear yard. Ten rooms, beautifully sized living room with fireplace opens to the screened porch, patio and enticing rear yard. Dining room, Family Room or Den and small retro Kitchen with breakfast nook awaiting your designers hand. Master bedroom and bath with four additional bedrooms and two baths. Lower level Game Room with fieldstone fireplace and laundry area.  A true classic in a superb location awaiting your special touch.	Garrison	1	2	Hot Water Radiators, Oil		Ambrose	McCall	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Laminate, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch - Screened, Patio, Gutters, Professional Landscaping, Sprinkler System;Insulation:Partial;Electric:Fuses;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Tankless;	SF	Alesworth	6	6	http://media.mlspin.com/photo.aspx?mls=71851131	
71811843	SLD	1325000	1457000	4/6/2015	7/23/2015		24	15	289 Main St	Winchester	MA	01890		5	2.5	3483	120	23190	Patti Deflumere	Century 21 Commonwealth	(781) 729-7777	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775, Pets on Premises	Stately Colonial Revival designed by famed architect Robert Coit in 1895 within a short stroll to schools, library, train, and Winchester center. The charm and quality of yesteryear can be found throughout with exquisite craftsmanship and attention to detail with extensive millwork, pocket doors, French doors, beamed and cove ceilings, custom built-ins with window seats, original floors and window glass.  Period details include original Dutch Door and hardware, original mantels around the 3 fireplaces, and exquisite crown molding and butler's pantry. The charming country kitchen has a gas cooktop plus an electric stove with French doors leading out to the sun-drenched Conservatory with a glass ceiling looking out on the beautiful fenced in yard with lush plantings  The 2nd fl has 4 bedrooms, one with a fireplace and a sunny office with built-ins, wood floor, and pocket doors.  The 3rd floor bedroom is large enough to be divided into two rooms or use as a teen suite or media room.	Colonial	1	0	Forced Air, Gas		Lincolin	McCall	Winchester	Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer, Vent Hood;Foundation:Fieldstone;Construction:--;Exterior:Shingles, Wood;Exterior Features:Porch, Covered Patio/Deck, Gutters, Storage Shed, Professional Landscaping, Screens, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available, Walk-up Attic, French Doors;Hot Water:Natural Gas;	SF	Main St	289	289	http://media.mlspin.com/photo.aspx?mls=71811843	
71847826	SLD	1289000	1300000	5/31/2015	7/27/2015		9	8	43 Glen Rd	Winchester	MA	01890		4	2.5	2918	83	13000	Darin Thompson	Stuart St James, Inc.	(617) 819-5850	Other (See Special Showing Instructions)	This warm and welcoming home provides inviting spaces to entertain in comfort. The renovated cook’s kitchen boasts stainless steel appliances, warming drawers, custom wood cabinets, expansive granite counter space, and a center island with seating for 4 which opens to a casual dining area with access out to the deck. The wet bar features an ice maker and two built in refrigerator drawers. Large private professionally landscaped backyard with deck, hot tub, covered patio, lush lawn and perennial beds for your enjoyment. Choose from the fireplaced living room, renovated basement media room or attic play space to savor time with friends and family. Master bedroom has separate room for your home office or nursery, walk-in closet, and a brand new ensuite bathroom. Laundry is conveniently located off second floor hallway. A must see home in a family neighborhood in the Ambrose school district within walking distance to town center.	Colonial		1	Hot Water Baseboard, Hot Water Radiators, Gas		Ambrose	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Wall Oven, Disposal, Microwave, Freezer, Refrigerator - ENERGY STAR, Refrigerator - Wine Storage, Dryer - ENERGY STAR, Dishwasher - ENERGY STAR, Washer - ENERGY STAR, Vent Hood;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Deck - Wood, Covered Patio/Deck, Hot Tub/Spa, Professional Landscaping, Sprinkler System, Fenced Yard, Garden Area;Insulation:--;Electric:110 Volts, 220 Volts, Circuit Breakers;Interior Features:Cable Available, Wetbar, Walk-up Attic, Finish - Cement Plaster, Finish - Sheetrock;Hot Water:Natural Gas, Tank;	SF	Glen Rd	43	43	http://media.mlspin.com/photo.aspx?mls=71847826	
71839267	SLD	1399900	1430000	5/18/2015	7/28/2015		28	8	2 West Chardon Road	Winchester	MA	01890		4	2.5	3898	128	17153	Mary Rose Dupuis	Century 21 Commonwealth	(781) 729-7777	Appointment Required, Call ShowingTime at 888-627-2775	Corner shaded lot, fenced in yard.  Several outdoor seasonal living areas.  It's a wonderful home in a family neighborhood and  is great for entertaining. Chefs kitchen  overlooking a deep fieldstone fireplace in the inviting great room. The yard has been professionally landscaped and maintained by Boston Tree Preservation on a seasonal basis. This home was the caretakers cottage for the Brooks Estate. It has been renovated with the intention of maintaining  the integrity of the original design by MZO Group.	Colonial	1	3	Hot Water Baseboard, Radiant, Oil		Ambrose	McCall	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Composition Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Freezer, Washer, Dryer, Vacuum System, Vent Hood;Foundation:Poured Concrete, Fieldstone, Thermally Broken Foundation/Slab;Construction:Frame;Exterior:Shingles;Exterior Features:Deck - Composite, Patio, Gutters, Professional Landscaping, Sprinkler System, Fenced Yard, Garden Area, Stone Wall;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Security System, Cable Available, Wetbar, French Doors, Wired for Surround Sound;Hot Water:Natural Gas;	SF	West Chardon Road	2	2	http://media.mlspin.com/photo.aspx?mls=71839267	
71839491	SLD	1200000	1250000	5/18/2015	7/28/2015		24	9	3 Harrington Road	Winchester	MA	01890		4	3	3286	77	10030	Marion Crandall	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Classic Brick Front Hip Roofed Colonial on a highly desirable cul-de-sac in the Ambrose school district. Handsome fan detail over the doorways, beautifully sized living room with fireplace and dining room with wainscoting and built in corner cabinet.  Renovated eat-in kitchen with granite counters, bay window and hardwood floor. Family room with slider to the deck and lilac enclosed fenced rear yard. Master suite and three additional bedrooms on the second floor. Knotty pine game room with fireplace on the lower level. A treasure and joy for all seasons convenient to Winchester Center and the trains.	Colonial	1	2	Forced Air, Steam, Oil		Ambrose	McCall	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles, Slate;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Disposal, Microwave, Countertop Range, Refrigerator, Freezer, Washer, Dryer, Dishwasher - ENERGY STAR;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Clapboard, Brick;Exterior Features:Deck - Composite;Insulation:Partial;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Tank;	SF	Harrington Road	3	3	http://media.mlspin.com/photo.aspx?mls=71839491	
71842680	SLD	1400000	1410000	5/25/2015	7/28/2015		20	9	48 Cabot St	Winchester	MA	01890	Wedgemere 	5	4	3583	93	11503	Louise Coakley	Better Homes and Gardens Real Estate - The Shanahan Group	(781) 729-9030	Call List Office, Lock Box, Appointment Required	Stunning 5 bedroom Colonial in Winchester's desirable Flats neighborhood, thoughtfully modernized for today's living. First floor features hardwood floors, high ceilings, formal dining room, inviting living room with fireplace, adjacent sunroom with built-in cabinets & cozy family room with french doors & custom bookshelves. Gourmet kitchen boasts high-end stainless steel appliances, large island, granite counters. French doors off kitchen lead to lovely deck, stone patio, fenced yard & 2-car garage. Large master suite with full bath, double vanity, soaking tub & tiled shower. Three additional bedrooms with ample closet space, full bath & laundry room on 2nd floor. Fifth bedroom suite with full bath, cathedral ceiling & skylights on 3rd floor. Huge lower level with playroom, media area & half bath. Recent improvements include new windows, roof, gutters, basement renovation, stone patio, fenced yard. Excellent location near downtown, schools & commuter rail. Move right in and enjoy!	Colonial	1	2	Hot Water Radiators, Steam, Gas		Lynch	McCall	WHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood, Stone / Slate;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete, Other (See Remarks);Construction:Frame;Exterior:Stucco;Exterior Features:Deck - Wood, Patio, Gutters, Professional Landscaping, Screens, Fenced Yard;Insulation:--;Electric:--;Interior Features:Cable Available, French Doors, Wired for Surround Sound;Hot Water:Electric;	SF	Cabot St	48	48	http://media.mlspin.com/photo.aspx?mls=71842680	
71833844	SLD	1249000	1267000	5/11/2015	7/29/2015		20	7	40 Glen Rd	Winchester	MA	01890		5	3	2743	105	9000	Ann Basmaji	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office, Lock Box, Appointment Required	Welcome home to this absolutely beautiful colonial on Glen Road:  a picture perfect blend of timeless grace and character, combined with oh-so-fresh décor.  This lovely property features an inviting front porch and exquisite entry foyer leading to 10 rooms on 3 levels, classic details such as built-in window seats, elegant moldings and woodwork, and gleaming hardwood floors. There is custom built-in cabinetry in Family Room and a garage with work and storage area. Summer entertaining is a breeze from the rear deck overlooking this gorgeous backyard.  Enjoy a great neighborhood within easy distance to schools and Winchester Center. Seller requests mid August closing.	Colonial	1	1	Forced Air, Electric Baseboard, Humidifier, Oil		Ambrose	McCall Middle	WHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer, Vent Hood;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Deck - Wood, Gutters, Professional Landscaping, Sprinkler System, Screens, Fenced Yard;Insulation:Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Glen Rd	40	40	http://media.mlspin.com/photo.aspx?mls=71833844	
71842688	SLD	775000	810500	5/25/2015	7/29/2015		16	7	18 Oak St	Winchester	MA	01890		5	2.5	2063	108	7864	Naomi DeLairre	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office, Call List Agent, Key in Office, Sign	Welcome to 18 Oak St, an exceptional home in the Arts n Crafts style of the last century. This wonderful property is rich in family history as well as architectural significance. It has been carefully maintained  and updated with contemporary amenities including a well appointed kitchen that opens to a gorgeous deck with a pergola.  The dining room has beautiful oak paneling and built in cabinetry original to the home. There are 3 finished levels with a total of 5 bedrooms and 2 full updated baths, lovely hardwood floors and new Pella windows throughout. The property also has a separate workshop building that could be finished as a studio, or turned into a garage.  Offer review Monday June 1st.	Colonial	1	0	Hot Water Radiators, Gas		Lynch			Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Vent Hood;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Deck - Composite;Insulation:Partial, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:French Doors;Hot Water:Natural Gas, Tank;	SF	Oak St	18	18	http://media.mlspin.com/photo.aspx?mls=71842688	
71850637	SLD	837000	866000	6/4/2015	7/29/2015		7	7	9 Trinity Road	Winchester	MA	01890		3	2.5	2806	60	16400	Linda Sharpe	Hammond Residential	(781) 729-7000	Call List Agent, Lock Box, Appointment Required, Sign	Mid-century modern style Ranch boasts of gleaming wood floors, lots of windows and light, and an open floor plan.  Features include remodeled eat-in kitchen, a spacious dining room that flows into the stylish sunken living room with wood-burning fireplace, first floor family room with built-ins and a cathedral ceiling, and a heated three-season sunroom with floor-to-ceiling windows/doors that overlook the level backyard.  The lower level is finished with a newly re-carpeted (May 2015) play room with wood-burning fireplace, laundry room, half bath, and extensive storage space.  Amenities include central air, an updated heating system, and 200 amp electric service.  Located on a Westside cul-de-sac close to Arlington and the nearby Mystic Lakes.	Ranch	1	1	Hot Water Baseboard, Oil		Vinson Owen	McCall	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet, Stone / Slate;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Patio, Gutters, Decorative Lighting, Screens;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Laundry Chute;Hot Water:Oil, Separate Booster;	SF	Trinity Road	9	9	http://media.mlspin.com/photo.aspx?mls=71850637	
71825762	SLD	799000	815000	4/29/2015	7/30/2015		42	12	31 Englewood Road	Winchester	MA	01890		3	1.5	2134	71	9383	Taleen Chiofaro	RE/MAX Leading Edge	(781) 729-5505	Call List Agent, Accompanied Showings, Appointment Required	Move right in to this beautiful 3-4 bedroom cape in the MURACO school district! This home offers space, privacy and a versatile layout. Open concept kitchen and dining room are perfect for entertaining. French doors open to adjacent sun room with vaulted ceilings and 3 large skylights! This special room overlooks the beautifully planted hillside with a meandering path to several garden areas as well as a large, level play area complete with new swing set. Fire placed living room with built ins and a bow window, family room, office or 4th bedroom and the updated half bath complete the first floor. Second floor offers a nice sized master bedroom with oversized closet,  2 generous bedrooms with skylights and a full bath. Two partially finished rooms as well as a laundry area and storage room in basement. Steps to Muraco school, parks & Fells Reservation. Easy access to town center, trains and major routes. This wonderful home in a great neighborhood is the one you have been waiting for!	Cape	1	1	Forced Air, Electric Baseboard, Gas		Muraco	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Patio, Storage Shed;Insulation:--;Electric:220 Volts, Circuit Breakers;Interior Features:Whole House Fan;Hot Water:Natural Gas;	SF	Englewood Road	31	31	http://media.mlspin.com/photo.aspx?mls=71825762	
71837298	SLD	1799000	1825000	5/14/2015	7/30/2015		26	4	8 Sheffield West	Winchester	MA	01890		7	3.5	3997	110	9270	Anne Spry	Waterfield Sotheby's International Realty	(781) 729-7900	Call List Office	The Henry Cobb house has been pristinely preserved and is exceptional in every way. Curb appeal abounds front porch columns to the handsome slate roof. Thoughtful updates blend seamlessly with the home’s superb Arts and Crafts architectural features. Entrance hall warmly welcomes with rich mahogany woodwork and distinctive staircase, opening to a spacious living room with gorgeous period fireplace. Tall wainscot, box beams, tiled fireplace, and window seat flanked by built-in china cabinets grace the formal dining room. Bright, stylish white/marble/stainless kitchen includes storage-filled butler’s pantry. An intimate study w/brick fireplace, a mudroom, laundry, and half bath finish the first floor. Second floor offers master suite w/fireplace, luxurious bath and two closets plus three generous bedrooms, full bath. Three 3rd floor bedrooms provide guest/office/play space options along w/full bath. Garage w/wonderful exercise retreat and lovely landscaping complete this impressive home.	Colonial	1	2	Forced Air, Radiant, Gas		Ambrose	McCall Middle	Winchester High	Basement:Yes;Fireplaces:4;Roof:Asphalt/Fiberglass Shingles, Slate, Rubber;Floor:Wood, Tile;Appliances:Dishwasher, Disposal, Microwave, Refrigerator, Vent Hood;Foundation:Fieldstone;Construction:Frame;Exterior:Stucco;Exterior Features:Porch, Gutters, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens, Garden Area;Insulation:Blown In, Cellulose - Sprayed;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available, French Doors;Hot Water:Natural Gas, Tank;	SF	Sheffield West	8	8	http://media.mlspin.com/photo.aspx?mls=71837298	
71842801	SLD	1475000	1502000	5/25/2015	7/30/2015		25	6	8 Rangeley Road	Winchester	MA	01890		4	2.5	3392	30	38369	Nancy O'Herron	Coldwell Banker Residential Brokerage - Winchester	(781) 729-7290	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Welcome to the "Rangeley" area!  Close to shopping, train to Boston, churches and schools, this beautiful residential neighborhood is noted for its lovely setting and stately homes.  One can move right into this sparkling Colonial which is sited on a 38,319 square foot lot, complete with wildflowers, perennials galore and enormous back yard---home to an in-ground swimming pool.  Impeccably maintained inside and out, this is a wonderful opportunity to own a home which has a lot to offer. The kitchen is amazing with state-of-the-art appliances, cabinets, counter-tops  and space for a table and chairs for family meals.  With room for the whole family, the family-room is delightful  with a wood burning fireplace, cathedral ceiling and lots of windows.  We hope you'll agree that this home is really special so don't miss out on this one!	Colonial	1	2	Central Heat, Forced Air, Heat Pump, Gas, Electric		Ambrose	McCall	Winchester	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Deck - Wood, Pool - Inground, Gutters, Storage Shed, Professional Landscaping, Decorative Lighting, Screens, Fenced Yard, Garden Area;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Rangeley Road	8	8	http://media.mlspin.com/photo.aspx?mls=71842801	
