MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71552743	SLD	589900	583000	7/9/2013	10/2/2013		75	63	25 Rangely Road	Waltham	MA	02453		3	2.5	2266	75	7704	Adriano Varano	Keller Williams Realty Boston South West	(781) 251-2101	Lock Box, Appointment Required	Welcome Home! Fall in love with this Newer Brick Front Colonial that features a perfect open floor plan with a new granite island kitchen & stainless steel appliances open to dining room, front to back fire-placed living room, large master bedroom suite with walk-in shower, hardwood floors thru-out, central A/C, new baths & windows, relaxing 3 season sunroom & rear patio, oversized 2 car garage & walk-up attic. Walk to new Fitzgerald school, shops, restaurants and public transportation.	Colonial	1	2	Steam, Gas		Fitzgerald	McDevitt	Waltham High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Aluminum, Vinyl, Stone;Exterior Features:Porch - Enclosed, Patio, Gutters;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Rangely Road	25	25	http://media.mlspin.com/photo.aspx?mls=71552743	
71552246	SLD	599900	605000	7/9/2013	10/3/2013		22	22	39 GREGORY STREET	Waltham	MA	02451		3	3.5	2000	3	6500	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	NEW CONSTRUCTION Colonial with Top Quality High End Finishes including crown moldings, columns, archways, wainscoting, gourmet granite kitchen w/stainless steel appliances & bump out sink, fireplaced livingroom, formal dining room, sliders to rear patio, 3 Bdrm suites each with private tile baths, central A/C, 1 CAR GARAGE, 2nd flr laundry, & MORE!  Convenient to parks, public transportation and major routes! Boston Magazine's Top Ranked McArthur School.	Colonial	1	1	Forced Air, Gas		MacArthur	Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Sprinkler System, Fenced Yard;Insulation:Full;Electric:--;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	GREGORY STREET	39	39	http://media.mlspin.com/photo.aspx?mls=71552246	
71558046	SLD	533500	522500	7/19/2013	10/4/2013		69	57	91 Arcadia Ave	Waltham	MA	02452		3	3.5	2235	2	4265	Noreen Lombard	Center Realty	(617) 924-1191	Call List Office, Call List Agent, Accompanied Showings, Appointment Required	"Best Value in Waltham" Another $25K price reduction on this premier New Construction by motivated builder for immediate sale. Beautiful 2200 sf. Colonial on desirable Belmont line featuring gourmet granite kitchen with S/S appliances, all h/w floors, sun drenched Liv.room with fireplace, dining area with sliders to deck, deck also has a bonus feature of a natural gas line connect for your grill.  M.suite, cent.A/C, cent. Vac, cent. Sprinkler, 2nd.fl. laundry, walk-out lower level as family room/office/4th. bedroom with full bath. All abutting cons. land with privacy on a dead end st. Near Waverly Sq. T/rail/shops and easy access to 128/95. Own a brand new home ready to move-in for the price of condo/townhouse! This won't last!	Colonial	1	0	Central Heat, Forced Air		Northeast	Kennedy	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Composite, Sprinkler System;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum;Hot Water:Natural Gas;	SF	Arcadia Ave	91	91	http://media.mlspin.com/photo.aspx?mls=71558046	
71563279	SLD	589900	575000	8/1/2013	10/4/2013		41	28	88 FISKE AVENUE	Waltham	MA	02453		3	1.5	2045	100	10000	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	HIGHLY DESIRABLE CEDARWOOD LOCALE!  Captivating Expanded Dutch Colonial with a Perfect Blend of Yesteryear's Charm and the Modern Amenities of Today featuring Newer 2004 Cherry & Granite Kitchen with Island Bar, Huge Front to Back Fireplaced Living Room, Bright Family Room Addition, 1st Floor Office/Den, Newer Tile Baths, Charming Natural Woodwork and French Doors, Gleaming Hardwood Floors, Newer Roof and Systems, Entertainment Sized Deck, 1 Car Garage and More!	Colonial, Gambrel /Dutch	1	1	Hot Water Baseboard, Steam, Gas		Banks	Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator - Wine Storage;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed, Deck, Gutters, Decorative Lighting, Screens;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;	SF	FISKE AVENUE	88	88	http://media.mlspin.com/photo.aspx?mls=71563279	
71540994	SLD	349900	345000	6/13/2013	10/8/2013		90	78	137 VIRGINIA ROAD	Waltham	MA	02453	Cedarwood 	3	2	1580	68	5000	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	HIGHLY DESIRABLE CEDARWOOD COMMUNITY!  Expanded Full Dormered Cape featuring large fireplaced livingroom, formal diningroom, full cabinet kitchen, 1st floor familyroom addition, newly refinished hardwood floors, master bedroom with large dual closets, nicely finished basement den, 1 car garage, entertainment sized deck, fenced yard, and more! Boston Magazine's Top Ranked Neighborhood!	Cape	1	1	Forced Air, Gas		Stanley	McDevitt	Waltham HS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood, Vinyl / VTC;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	VIRGINIA ROAD	137	137	http://media.mlspin.com/photo.aspx?mls=71540994	
71517181	SLD	499900	483000	4/30/2013	10/9/2013		32	32	158 Totten Pond Road	Waltham	MA	02451		3	2	1828	51	21800	Maria Papadopoulos	Real Estate Advisors Group, Inc.	(617) 924-8000	Call ShowingTime at 888-627-2775	PRIDE OF OWNERSHIP~ inside and out! Granite eat in kitchen, Central Air, New Windows, 2 Full Bathrooms, 2 Fireplaces, 2 Car Garage/Remote, Cedar Closet!  Easy Access to 128/95, Rte.2&Mass Pike. Serene Private Backyard with Patio! In Law Potential with separate kitchen/bath! Spacious Rooms and Storage! Walk out lower level to inviting 1/2 acre. A RARE FIND!	Split Entry	1	2	Hot Water Baseboard, Gas		Plympton	Kennedy	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Patio, Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Totten Pond Road	158	158	http://media.mlspin.com/photo.aspx?mls=71517181	
71541526	SLD	499900	480000	6/13/2013	10/10/2013		5	5	78 Virginia Rd	Waltham	MA	02453	Cedarwood 	3	1.5	1975	31	6000	Brian J. Fitzpatrick	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Agent, Lock Box, Appointment Required, Sign	Immaculate Colonial in desirable CEDARWOOD location!The home features a newer kitchen with cherry cabinets & granite counters,formal living room with fireplace and formal dining area and large family room with sliders to large patio.Large yard with mature gardens and plantings, three nice sized second floor bedrooms and updated bath and finished basement play room.The home has hardwood floors thru-out.This is a must see! FIRST OPEN HOUSES SAT & SUN 6/15-6/16 12-1:30!	Colonial	1	0	Hot Water Baseboard, Oil		Stanley	Mcdevitt	Waltham	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Patio, Gutters, Storage Shed, Professional Landscaping, Sprinkler System;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tankless;	SF	Virginia Rd	78	78	http://media.mlspin.com/photo.aspx?mls=71541526	
71571738	SLD	339900	347000	8/19/2013	10/11/2013		9	9	118 SEMINOLE AVENUE	Waltham	MA	02451		3	1.5	1221	58	3600	Dave DiGregorio	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Call ShowingTime at 888-627-2775	HIGHLY DESIRABLE NORTH WALTHAM LOCALE! ATTENTION FIRST TIME HOME BUYERS! IMMACULATE MOVE IN CONDITION HOME featuring bright E-I-K, sunfilled living room, formal dining (could be additional bedroom), hardwood flooring, newer ceramic first floor bath, vinyl windows and siding, ample lower level storage, direct entry garage, patio, fenced yard and more! Walk to park, shops and public transportation! Easy access to Rte 128, Rte 2 and Mass Pike!	Cape	1	1	Oil		MacArthur	Kennedy Middle	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil;	SF	SEMINOLE AVENUE	118	118	http://media.mlspin.com/photo.aspx?mls=71571738	
71537304	SLD	329900	295900	6/6/2013	10/18/2013		94	83	72 SUMMIT STREET	Waltham	MA	02451		2	1	728	101	5100	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	ADORABLE BUNGALOW/RANCH in the HEART of the HIGHLY DESIRABLE HIGHLANDS LOCALE featuring Fireplaced Livingroom, Semi-modern Kitchen with ceiling fan, many newer windows, hardwood floors throughout, relaxing rear sun porch, garage, and more!  Just steps to scenic Prospect Hill Park, shops, and public transportation.	Ranch, Bungalow	1	1	Forced Air, Oil		Plympton	Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Enclosed;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:French Doors;Hot Water:Electric;	SF	SUMMIT STREET	72	72	http://media.mlspin.com/photo.aspx?mls=71537304	
71578699	SLD	375000	355000	9/5/2013	10/18/2013		9	9	202 Temple Rd	Waltham	MA	02452		3	1	1344	59	10782	Ann Tarvezian	Coldwell Banker Residential Brokerage - Belmont	(617) 484-5300	Call List Agent, Accompanied Showings, Appointment Required	1950's Ranch in Great Location Corner Lot on  .25 acre.  Five rooms, 3 bedrooms 1 full bath screened-in porch, 1 car garage + 3 car parking.  Walking distance to Northeast Elementary school.  A Great Home waiting for your updates.  Also a Contractors Special!   Showings begin with Open House Sat. 9/7   11-1 & Sun. 9/8  11-1	Ranch	1	1	Hot Water Baseboard, Gas		Northeast			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Screened;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Temple Rd	202	202	http://media.mlspin.com/photo.aspx?mls=71578699	
71572518	SLD	735000	700000	8/21/2013	10/22/2013		20	12	370 Forest St	Waltham	MA	02452		4	2.5	2600	23	15560	Gary Rogers	RE/MAX On the Charles	(781) 894-1882	Call List Agent	Fabulous like new custom home in most desired area of Waltham. Spacious multi level custom built by the current owners.  Built for efficiency and comfort, with a flowing floor plan.  Formal dining and living rooms and a first floor family room with fireplace. Perfect for entertaining or relaxing. Large heated garage, circular drive and beautiful landscaping. Attention to detail and meticulous care are evident throughout this beautiful home.	Multi-Level	1	2	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Deck;Insulation:Full;Electric:Circuit Breakers;Interior Features:Central Vacuum, Cable Available;Hot Water:Natural Gas;	SF	Forest St	370	370	http://media.mlspin.com/photo.aspx?mls=71572518	
71589644	SLD	379900	379900	9/27/2013	10/22/2013		3	1	81 Stone Rd	Waltham	MA	02453		2	1	768	68	5850	Vogt Wagner Team	Hammond Residential	(781) 893-4466	Call List Agent, Accompanied Showings, Appointment Required	Two bedroom, one bath well-maintained Cape on level lot on ended way.  Walk-up attic and full basement allow for potential expansion.	Cape	1	1	Gas				Waltham High	Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed;Insulation:--;Electric:--;Interior Features:Walk-up Attic;Hot Water:Natural Gas;	SF	Stone Rd	81	81	http://media.mlspin.com/photo.aspx?mls=71589644	
71513275	SLD	419900	410000	4/23/2013	10/23/2013		127	127	147 Prospect Hill Rd	Waltham	MA	02451		4	3.5	2102	105	6980	James Casey	Coleman & Sons Real Estate	(781) 894-7100	Call List Office, Lock Box, Appointment Required	Lovely home located across the street from Prospect Hill Park, current owners have been there for 50 years! Large eat-in kitchen with a center island. Good sized dining room, Master bedroom has 3 closets, one of other bedrooms has a mini-bathroom. Second floor has a total of 3 bedrooms, two baths and an office! Basement has a family room, bath with a whirlpool tub, utilities and laundry. Seller will leave 4 window air conditioners. Nice level backyard with patio and plenty of room for gardening.	Farmhouse	1	0	Hot Water Baseboard, Oil		Plympton	McDevitt	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Dishwasher;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Tankless;	SF	Prospect Hill Rd	147	147	http://media.mlspin.com/photo.aspx?mls=71513275	
71552200	SLD	469900	458000	7/8/2013	10/24/2013		54	44	72 DOBBINS STREET	Waltham	MA	02451		3	2	1660	55	15030	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	HIGHLY DESIRABLE LINCOLN HEIGHTS LOCALE!  Lovely Multi level Home on Quiet Cul-de-Sac featuring Large Fireplaced Livingroom, Modern Newly Tiled Kitchen, Diningroom, Newly Refinished Hardwood Floors, Newly Painted Interior, Newly Tiled Baths, Master Bedroom Suite with Private Tile bath, Finished Basement Familyroom with wet bar & 1/2 bath (Ideal Home Office or In-Law), Central AC, New 2011 roof, Newly fenced 1/3 acre yard with relaxing inground gunite pool, and more!	Multi-Level	1	0	Forced Air, Oil		MacArthur	Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Pool - Inground, Gutters, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Wetbar;Hot Water:Electric;	SF	DOBBINS STREET	72	72	http://media.mlspin.com/photo.aspx?mls=71552200	
71579293	SLD	369900	370000	9/6/2013	10/24/2013		8	8	46 DOBBINS STREET	Waltham	MA	02451		3	1	1000	53	5488	Dave DiGregorio	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Call ShowingTime at 888-627-2775	HIGHLY DESIRABLE LINCOLN HEIGHTS! RARE FIND! ATTENTION FIRST TIME HOME BUYERS! MOVE RIGHT INTO THIS RENOVATED RANCH HOME FEATURING brand new granite E-I-K w/stainless appliances, new high quality ceramic bath, newly refinished hardwood flooring, sunfilled living room w/bay window, three spacious bedrooms, ample closet space, large ready to finish lower level, relaxing rear porch overlooking private rear yard, parking and more! Walk to park, shops and public transportation! Easy access to Rte 128, Rte 2 and Mass Pike!	Ranch	1	0	Forced Air, Gas		MacArthur	Kennedy Midde	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Gutters;Insulation:Unknown;Electric:--;Interior Features:--;Hot Water:Natural Gas;	SF	DOBBINS STREET	46	46	http://media.mlspin.com/photo.aspx?mls=71579293	
71579357	SLD	509000	505500	9/6/2013	10/25/2013		36	4	45 Colonial Ave	Waltham	MA	02453		3	1.5	1768	74	7728	John J. Lawn	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Call ShowingTime at 888-627-2775	Great location for this Colonial home in sought after Rangley Acres. This 3 bedroom 1 1/2 bath has hardwood floors, front to back fireplaced living room, new windows, newer gas heating system, professionally landscaped fenced yard with in ground pool. First Open House Sunday Sept 8th 12-2pm.	Colonial		1	Forced Air, Gas		Fitzgerald			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Refrigerator, Freezer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Porch - Screened, Patio, Pool - Inground, Professional Landscaping, Sprinkler System, Decorative Lighting, Fenced Yard;Insulation:Partial;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Colonial Ave	45	45	http://media.mlspin.com/photo.aspx?mls=71579357	
71586295	SLD	449900	455000	9/20/2013	10/28/2013		2	2	9 Hawthorne Road	Waltham	MA	02451		4	2	1490	95	5000	Jeffrey Levy	Coldwell Banker Residential Brokerage - Natick	(508) 655-0680	Call List Agent	HIGHLY DESIRED HIGHLANDS LOCATION-COMPLETELY REMODELDED 4 BEDROOM, 2 BATH CAPE-NEWLY REFINISHED HARDWOOD FLOORS THROUGHOUT-FIREPLACED LIVING ROOM-NEW KITCHEN WITH GRANITE COUNTERTOPS, STAINLESS STEEL APPLIANCES, GAS COOKING AND DINING AREA-SEPERATE DINGING ROOM-2 BATHS, BOTH WITH BATHTUBS-NEW WINDOWS-PRIVATE LANDSCAPED BACKYARD-CONVENIENT LOCATION TO PROSPECT HILL AND LEARY PARKS, ALL MAJOR HIGHWAYS, SCHOOLS AND SHOPPING-NOTHING TO DO BUT MOVE IN!!!	Cape	1	0	Hot Water Baseboard, Gas		Plympton	Kennedy	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Laminate, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Gutters;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Hawthorne Road	9	9	http://media.mlspin.com/photo.aspx?mls=71586295	
71556298	SLD	559000	543000	7/16/2013	10/29/2013		79	64	116 Lakeview Ave	Waltham	MA	02451		3	3.5	2000	2	3200	Brian J. Fitzpatrick	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Agent, Appointment Required, Sign	Extraordinary New Construction colonial featuring large maple kitchen w/granite counter tops and island, formal dining room, two master suites, walk in closet, 3 full granite baths, large guest bedrooms, central air, second floor laundry, rear patio, crown moldings on first floor and hardwood throughout, private yard and more! Convenient to parks, public transportation and major routes! Boston Magazine's Top Ranked McArthur School.	Colonial	1	0	Forced Air, Gas		MacArthur	Kennedy	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Professional Landscaping, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Lakeview Ave	116	116	http://media.mlspin.com/photo.aspx?mls=71556298	
71563539	SLD	719900	710000	8/1/2013	10/29/2013		61	6	58 Hillcroft Road	Waltham	MA	02452		3	2.5	2732	6	8635	Jeanne Umbrello	Wal-Lex Realty	(781) 894-4321	Call List Agent, Accompanied Showings, Appointment Required	This 4 year young 7 room Colonial offers, gorgeous kitchen with granite island, lots of cherry cabinets, granite counters with SS energy star appliances including wall micro/convection oven and a 5 burner counter top stove. Desirable open floor plan with a fireplace living room and sliders that lead to large deck which over looks a beautiful in-ground pool and large patio area, formal dining room with inlaid hardwood floors, office, mud room, 1/2 bath, crown molding and gleaming hardwood floors all on the first floor with 9 ft. ceilings. 2nd floor/master bedroom suite/walk-in closet/walk-in tile bath with rain head shower, two add lg bedrooms all with hardwood floors, full tile bath with air tub, linen closet, separate laundry room with tile floor.  Hdwd/stairs leading to 3rd floor which has electrical and is all plumbed  for additional bathroom and 4th bd or family room. Top of the line heating system with 2 additonal zones waiting for finished basement and third floor bd/family room	Colonial	1	0	Forced Air, Gas		Northeast	Kennedy	Waltham/Gann Ac	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood, Stone / Slate;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Deck - Composite, Patio, Pool - Inground, Storage Shed, Professional Landscaping, Sprinkler System, Decorative Lighting;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Cable Available, Walk-up Attic;Hot Water:Natural Gas;	SF	Hillcroft Road	58	58	http://media.mlspin.com/photo.aspx?mls=71563539	
71565337	SLD	419000	438800	8/5/2013	10/30/2013		26	7	157 Temple Rd	Waltham	MA	02452		3	1.5	1358	65	9571	Adam Shamus	Keller Williams Realty	(617) 969-9000	Call List Agent	Pride of Ownership! Come see for yourself this lovely, 3 bedroom ranch. Meticulously cared for, this home welcomes you in as soon as you pull up to the curb. Corner lot, large patio, central air, EIK, formal dining room, 4 year young totally re-done family room, wood burning fireplace and a huge partially finished basement make this home a true gem. See attached list of recent improvements. Within a 5 min drive to shops, and highway. Not to be missed!!	Ranch	1	0	Forced Air, Oil		Northeast	Kennedy	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood, Wood Laminate;Appliances:Range, Dishwasher, Disposal, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Fenced Yard, Garden Area;Insulation:Fiberglass;Electric:--;Interior Features:Security System, Cable Available;Hot Water:Electric, Tank;	SF	Temple Rd	157	157	http://media.mlspin.com/photo.aspx?mls=71565337	
71578572	SLD	494900	493000	9/5/2013	10/30/2013		18	6	14 FISKE AVENUE	Waltham	MA	02453		3	1.5	1736	115	6129	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Desirable Lower Cedarwood Community! Builder's Own Meticulously Renovated Victorian Colonial featuring Newer Island Eat in Kitchen with New Granite Countertops, Bright Livingroom with Heart Warming Wood stove, Formal Dining room with sliders to rear deck, Newer windows, Newly Refinished Hardwood floors, Newer systems, Walk up 3rd floor attic Recreation Room, beautiful fenced yard, Mahogany front porch, and more. Vacation at home in your heated inground gunite pool!	Colonial, Victorian	1	0	Steam, Gas		Stanley	McDevitt	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Patio, Pool - Inground, Professional Landscaping, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Cable Available, Walk-up Attic;Hot Water:Natural Gas;	SF	FISKE AVENUE	14	14	http://media.mlspin.com/photo.aspx?mls=71578572	
71569379	SLD	529900	515000	8/13/2013	10/31/2013		19	17	15 Woodland Rd	Waltham	MA	02451		3	2.5	1996	115	5720	Sarah Carroll	Coldwell Banker Residential Brokerage - Jamaica Plain	(617) 522-4600	Call List Agent	Gorgeous center entrance colonial located in highly desirable Highlands neighborhood. This sunny home sweet home offers a welcoming foyer which includes direct access to the beautiful dining room accented with meticulously kept gumwood and built-in hutch, newer kitchen w/ stainless appliances, granite counters, center island, and bowed window overlooking the stone patio and flat back yard, 1/2 bath, and French doors that lead to the front to back living room complete w/ fireplace, and oversized 4-season sunroom/office/family room. Adjourn to the 2nd floor and enjoy the master suite complete with private bath and walk-in closet, 2nd and 3rd bedrooms, 2nd full bath, and access to the attic storage. Additional attributes include high ceilings, designer lighting, central air conditioning, lawn irrigation system, tons of basement storage, direct access 1-car garage, and easy access to Prospect Hill Park.  This wonderful home is move-in-ready and is waiting for you!!	Colonial	1	1	Steam, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Granite, Other (See Remarks);Construction:Stone/Concrete;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Sprinkler System, Screens, Integrated Pest Management;Insulation:Full;Electric:100 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;	SF	Woodland Rd	15	15	http://media.mlspin.com/photo.aspx?mls=71569379	
71584926	SLD	464900	475000	9/18/2013	10/31/2013		5	5	84 WILLOW STREET	Waltham	MA	02453		3	2	1248	65	13669	Dave DiGregorio	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Call ShowingTime at 888-627-2775	RARE FIND! PRISTINE SUNFILLED CAPE HOME FEATURING bright oak E-I-K, masonary fireplaced living room, ceramic baths, fully finished lower level walk-out w/in-law potential, bonus family room, relaxing rear porch, huge two car garage w/workshop perfect for small tradesman, large 13,000k+ level lot, pool and more! Walk to park, shops and public transportation! Easy access to all major routes! OPEN HOUSE SUNDAY 12:00PM TO 1:30PM !	Cape	1	2	Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Pool - Above Ground, Gutters, Professional Landscaping, Screens;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tank;	SF	WILLOW STREET	84	84	http://media.mlspin.com/photo.aspx?mls=71584926	
