MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71617761	SLD	576100	576325	12/22/2013	12/23/2013		0	0	55 Skyline Drive	Acton	MA	01720		2	2.5	2504	2	0	Elizabeth Pacini	Pulte Homes of New England	(508) 870-9999	Call List Office, Go Direct, Accompanied Showings, Other (See Special Showing Instructions)	The Residences at Quail Ridge Acton's Premier 55+ Active Adult Community!  The Laurel,one of our detached plans, offers elegant 1 flr living with 2 story great rm, formal dr & lr, gourmet kitchen with stainless steel appliances & granite counters, large master suite, 2nd flr loft & guest room with full bath, and 2 car garage.  Enjoy a gorgeous setting and low maintenance living at its finest!  Models Open Tues - Sun 10 - 5. Monday by Appointment .	Colonial	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Composite, Gutters, Professional Landscaping, Sprinkler System;Insulation:Full, Mixed;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tankless;	SF	Skyline Drive	55	55	http://media.mlspin.com/photo.aspx?mls=71617761	
71617765	SLD	568860	631960	12/22/2013	12/23/2013		0	0	68 Skyline Drive	Acton	MA	01720		2	2.5	2504	2	0	Elizabeth Pacini	Pulte Homes of New England	(508) 870-9999	Call List Office, Go Direct, Accompanied Showings, Other (See Special Showing Instructions)	The Residences at Quail Ridge Acton's Premier 55+ Active Adult Community!  The Laurel,one of our detached plans, offers elegant 1 flr living with 2 story great rm, formal dr & lr, gourmet kitchen with stainless steel appliances & granite counters, large master suite, 2nd flr loft & guest room with full bath, walk-out basement and 2 car garage.  Enjoy a gorgeous setting and low maintenance living at its finest!  Models Open Tues - Sun 10 - 5. Monday by Appointment .	Colonial	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Composite, Gutters, Professional Landscaping, Sprinkler System;Insulation:Full, Mixed;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tankless;	SF	Skyline Drive	68	68	http://media.mlspin.com/photo.aspx?mls=71617765	
71617767	SLD	604920	624525	12/22/2013	12/23/2013		0	0	62 Skyline Drive	Acton	MA	01720		2	2.5	2913	2	0	Elizabeth Pacini	Pulte Homes of New England	(508) 870-9999	Call List Office, Go Direct, Accompanied Showings	Enjoy the gorgeous setting and maintenance free living at Acton's Premier Active Adult Community!  The Redbridge, one of our detached plans offers over 2900 sq. ft. of casual and formal living spaces, granite kitchen, spacious 2nd flr loft with full bath, 1st flr study, formal living and dining room, large master bedroom suite and 2 car garage.   Come experience this tremendous value! Open Tues - Sun 10 - 5	Colonial	1	2	Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:--;Insulation:Full, Mixed;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tankless;	SF	Skyline Drive	62	62	http://media.mlspin.com/photo.aspx?mls=71617767	
71556552	SLD	499000	485000	7/17/2013	12/30/2013		134	124	4 Hickory Hill Trail	Acton	MA	01720		3	2	2608	50	92466	Roger Y. Allen	Keller Williams Realty Boston Northwest	(978) 369-5775	Lock Box, Sign, Call ShowingTime at 888-627-2775, Pets on Premises	GREAT LOCATION, a Fabulous Neighborhood, Cul-de-sac and Close to Town and Privacy. What more do you want?! You must come see this inviting 3 bed, 2 bath home that has so much to offer. A nice level front yard, large mahogany deck on the outside and many one of a kind features on the inside. Climb the spiral staircase to a secluded bedroom. Enjoy the huge stone fireplace in the bedroom at the ground level. Or step into the hot tub in the skylighted, cathedral-ceilinged room. So much to offer!	Other (See Remarks)	1	2	Hot Water Baseboard, Propane		Choice of 5	RJ Grey Jr High	ABRHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet, Concrete;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Screened, Deck - Wood;Insulation:Full, Fiberglass - Batts;Electric:220 Volts, Circuit Breakers, 200 Amps;Interior Features:Cable Available, Sauna/Steam/Hot Tub, Walk-up Attic, French Doors;Hot Water:Propane Gas, Tank;	SF	Hickory Hill Trail	4	4	http://media.mlspin.com/photo.aspx?mls=71556552	
71581829	SLD	578995	565000	9/11/2013	12/31/2013		57	57	18 Ryder Path	Acton	MA	01720		2	2.5	2504	2	0	Elizabeth Pacini	Pulte Homes of New England	(508) 870-9999	Call List Office, Go Direct, Accompanied Showings, Other (See Special Showing Instructions)	REAR OPPORTUNITY FOR QUICK CLOSING!  MOVE IN BY YEAR'S END!  The Residences at Quail Ridge Acton's Premier 55+ Active Adult Community!  The Laurel,one of our detached plans, offers elegant 1 flr living with 2 story great rm, formal dr & lr, gourmet kitchen with stainless steel appliances & granite counters, large master suite, 2nd flr loft & guest room with full bath, walk-out basement and 2 car garage.  Enjoy a gorgeous setting and low maintenance living at its finest!  Models Open Tues - Sun 10 - 5. Monday by Appointment .	Colonial	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Composite, Gutters, Professional Landscaping, Sprinkler System;Insulation:Full, Mixed;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tankless;	SF	Ryder Path	18	18	http://media.mlspin.com/photo.aspx?mls=71581829	
71462648	SLD	735000	727000	12/5/2012	1/6/2014		214	214	803 Old Stone Brook	Acton	MA	01720		4	2.5	2927	2	21313	Edith Hill	Keller Williams Realty Boston Northwest	(978) 369-5775	Appointment Required, Sign, Call ShowingTime at 888-627-2775	Finished!!!!!  Old Stone Brook Condo, the last of five new free standing homes, w/private yards (EUA). 803 Old Stone Brook offers cherry cabinets throughout,  granite kitchen w/island open to breakfast area, gas fireplaced family room & inviting sun room (heat & ac) w/French doors. The formal living & dining rooms are spacious. Study off the foyer with French door. Private master suite has 3 closets including a walk-in, soaking tub & double sinks w/granite. Buyers to select bedroom carpeting.	Colonial	1	2	Forced Air, Gas		Acton Schools	ABRJRHS	ABRSHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Old Stone Brook	803	803	http://media.mlspin.com/photo.aspx?mls=71462648	
71544675	SLD	799000	762447	6/20/2013	1/6/2014		191	141	4 Chestnut Street	Acton	MA	01720		4	3	3956	20	25504	Jack Bromley	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Appointment Required	SPECTACULAR, PERFECT & PRIVATE. Acorn Park has 82 homes on 69 acres. Pristine 4BR colonial on park-like setting abutting 15 acres of conservation restricted land . Gorgeous specimen plantings & flowering trees. Fabulous gourmet kitchen with Violetta granite island, bay window, maple floors, Wolf oven, Bosch d/w, Viking wine cooler. Vaulted family room with gas fireplace. 4 season sunroom with douglas fir floors. FF study. Hardwood on 1st & 2nd floors. Solid doors. Exquisite master with Italian porcelain tile en-suite bath. Finished lower level with new 1/2 bath.central a/c. gas heating. 3 car. Lighted 45 X 25 Sport Court. Owners have invested $200,000+ in high end improvements. Everything has been done for you. Turn the key and enjoy.	Colonial		3	Central Heat, Forced Air, Gas		Choice	RJ Grey	ABRHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Patio, Gutters, Professional Landscaping, Screens, Invisible Fence, Other (See Remarks);Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Cable Available, French Doors;Hot Water:Natural Gas;	SF	Chestnut Street	4	4	http://media.mlspin.com/photo.aspx?mls=71544675	
71578006	SLD	570000	555000	9/4/2013	1/7/2014		90	90	13 Ethan Allen Dr	Acton	MA	01720		4	2.5	2224	52	20686	Elena Beldiya Petrov	Acton Real Estate Co., LLC	(978) 263-1166	Call ShowingTime at 888-627-2775	Better than new! Classic 4 bed. 2.5 bth. Colonial has outstanding energy features - the whole house was re-insulated, high efficiency furnace & central A/C, exceptional quality newer windows throughout the house, and thermo insulated doors. The house is freshly painted and has a Certificate of Lead Compliance. New completely redone bathrooms. Gleaming hardwood floors through the house. New septic was installed in 2002. More than 900 sqft of unfinished basement will offer additional living space and plenty of storage. Gorgeous and private setting! Professionally landscaped lot with a beautiful stone walkway and patio. Move right in!	Colonial	1	2	Forced Air, Gas		Choice of 5	RJ Grey JH	Act.-Box High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame, Conventional (2x4-2x6);Exterior:Shingles, Wood;Exterior Features:Porch - Screened, Patio, Gutters, Storage Shed, Professional Landscaping, Decorative Lighting, Drought Tolerant/Water Conserving Landscaping, Stone Wall, Other (See Remarks);Insulation:Full, Blown In, Cellulose - Sprayed, Fiberglass - Batts;Electric:220 Volts, Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Ethan Allen Dr	13	13	http://media.mlspin.com/photo.aspx?mls=71578006	
71552034	SLD	675000	663000	7/6/2013	1/17/2014		256	141	202 Newtown Rd	Acton	MA	01720		4	2.5	3492	29	80000	Kristin B. Hilberg	Keller Williams Realty Boston Northwest	(978) 369-5775	Call ShowingTime at 888-627-2775	Come visit this gorgeous, custom-designed Executive Colonial set back on a private cul-de-sac in the center of Acton, you won’t find a more convenient location nor prettier lot! Professional landscapers have created a private sanctuary of easy-care perennials and a sweeping rear lawn perfect backyard activities. The first floor boasts hardwood flooring, a renovated kitchen with breakfast nook, front-to back formal living room, formal dining room and family room along with a half bath and laundry hook-ups. The wide oak staircase leads to the second floor including an over-sized master suite and three large bedrooms with a family bath. The walkout lower level is finished into a wonderful space including a large game room, exercise room and second laundry room. The commuting location can’t be beat, head a few miles down the scenic country road to find all the major routes and the MBTA rail to Boston.  Award winning Acton Boxborough schools too!!	Colonial	1	2	Hot Water Baseboard, Oil		Choice of 5	RJ Grey	ABRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer, Water Softener;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck - Wood, Patio, Storage Shed;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System;Hot Water:Tankless;	SF	Newtown Rd	202	202	http://media.mlspin.com/photo.aspx?mls=71552034	
71610592	SLD	540000	520500	11/21/2013	1/22/2014		63	5	5 Hawthorne St	Acton	MA	01720		4	2.5	2480	57	30400	Heather B. Murphy	Keller Williams Realty Boston Northwest	(978) 369-5775	Call ShowingTime at 888-627-2775	The highly desired Robbins Park pool neighborhood offers this spacious 4 bedroom center colonial.  Situated at the center of the neighborhood and within seconds of the neighborhood pool which offers swim lessons, picnic area and separately fenced in kiddie pool.  The home is perfect for the holidays with a cozy fire place in both the family room and the living room.  One of the greatest features of the home is the sun room complete with lots of bright windows and skylights.  The second level of the house has 4 wonderful size bedrooms.  The master is quite expansive with his and hers closets and a full attached master bathroom.  A complete package: a great home in a great location within a wonderful neighborhood.  Welcome home.	Colonial	1	2	Hot Water Baseboard, Oil		Choice	RJ Grey	AB Regional	Basement:Yes;Fireplaces:2;Roof:--;Floor:--;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Hawthorne St	5	5	http://media.mlspin.com/photo.aspx?mls=71610592	
71582608	SLD	515000	474000	9/12/2013	1/23/2014		90	65	36 Duggan Road	Acton	MA	01720		4	3	2216	49	20002	Nancy O Brien	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Call ShowingTime at 888-627-2775	Value in 4BR Colonial!!    Long time owners have loved living in this West Acton home for 4 decades. Now it's time for a new family to enjoy the 3 living levels and excellent price. Lots of hardwood floors in this much loved home, with room for everyone.  Fireplaces enhance both living room and lower level rec room. Kitchen opens to large family room. A lovely screened porch and a separate deck offer a quiet place to enjoy the outdoors.  You'll enjoy the economical GAS heat this winter..... Bonus: New septic system!  Bring your decorating ideas and be rewarded!!	Colonial	1	2	Hot Water Baseboard, Gas		Choice of 5	R.J. Grey Jr.	ABRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch - Enclosed, Deck, Gutters;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tankless;	SF	Duggan Road	36	36	http://media.mlspin.com/photo.aspx?mls=71582608	
71587279	SLD	684000	677000	9/23/2013	1/23/2014		89	76	14 Carlton Drive	Acton	MA	01720		4	2.5	3556	39	40946	Anne Marie DeCesar	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Call ShowingTime at 888-627-2775	Welcome to this center entrance Colonial in a wonderful Acton Neighborhood offering a beautifully landscaped lot abutting the golf course!  Gorgeous updated custom designed kitchen with center island w/gas cook-top range, granite counters tops & back splash, huge pantry cabinets and separate breakfast area. The large living and dining room are perfect for formal or casual entertaining, while the family room with its impressive fieldstone fireplace makes for a cozy place to just relax and unwind.  The three season sun room shows off this exquisite setting.  To complete the first level you have a powder room and separate 1st floor laundry room with separate entry to the back patio. The second level offers a huge master bedroom suite including private bath, separate dressing area, and walk-in closet; three large  bedrooms, and family bath. The massive lower level boast a terrific rec room complete with wet bar and built-ins - a fun place for entertainment!	Colonial	1	2	Hot Water Baseboard, Gas		Acton	RJ Grey Jr High	ABRHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood, Stone / Slate;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Porch - Enclosed, Patio, Gutters, Storage Shed, Professional Landscaping, Screens;Insulation:Full, Fiberglass;Electric:Circuit Breakers;Interior Features:Wetbar, Whole House Fan, French Doors;Hot Water:Natural Gas, Tank;	SF	Carlton Drive	14	14	http://media.mlspin.com/photo.aspx?mls=71587279	
71598143	SLD	525000	509482	10/17/2013	1/24/2014		57	44	51 Arlington Street	Acton	MA	01720		4	2.5	2332	46	82764	Elizabeth Bonadio	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Lock Box, Sign, Call ShowingTime at 888-627-2775	Attractively sited on a fabulous level lot with almost 2 acres of land sits this wonderful 9 room, 2 car attached garage Colonial home. The best of both worlds - privacy [abutting conservation land] yet close to schools, shopping and major routes for commuting.  Wonderful easy flowing floor plan whether entertaining those special guests or relaxing at home. Nicely appointed throughout with hardwood floors, living room with custom built-in cabinetry, spacious dining room, country kitchen with raised panel light oak cabinetry, center island and eating area, family room with fireplace and fabulous triple window overlooking beautifully landscaped back yard, master bedroom with bath and 2nd floor bonus room.  New boiler and hot water tank are being installed.  Definitely a wonderful home to be enjoyed!	Colonial	1	2	Hot Water Baseboard, Gas		Choice of 5	R.J. Grey Jr.	Act/Boxb. High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Patio, Gutters, Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Arlington Street	51	51	http://media.mlspin.com/photo.aspx?mls=71598143	
71580525	SLD	899000	890000	9/9/2013	1/27/2014		105	95	1 Jay Lane	Acton	MA	01720		4	5.5	5558	20	30098	Mendosa - Balboni Team	Mendosa-Balboni & Associates	(978) 341-5400	Call List Agent, Accompanied Showings, Appointment Required	Newly Priced & Truly a WOW! Great Style and a very Social Floor Plan are the hallmarks of this fine residence in the coveted Jay Lane cul-de-sac n'brhood. Soaring ceilings, impeccably maintained and updated, this fresh and upbeat home is sure to please! Hardwood floors, lovely decorative tiles, 2 fireplaces, sumptuous Master Suite, fabulous kitchen and a much loved and fabulous finished lower level nicely integrated & open to the main house. Multi-level decks for entertaining with that California feel! New septic 2013. Super commuting location off Strawberry Hill & close to all the great shopping in Acton and on the Concord side of town.	Colonial	1	2	Forced Air, Gas		Choice of 5	RJ Grey Jr.	ABRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood, Stone / Slate;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Patio, Covered Patio/Deck, Gutters, Professional Landscaping, Sprinkler System;Insulation:--;Electric:200 Amps;Interior Features:Security System, Cable Available, Wetbar, French Doors;Hot Water:--;	SF	Jay Lane	1	1	http://media.mlspin.com/photo.aspx?mls=71580525	
71644913	SLD	547460	547460	5/1/2013	1/29/2014		49	49	63 Skyline Drive	Acton	MA	01720		2	2	1987	1	0	Elizabeth Pacini	Pulte Homes of New England	(508) 870-9999	Go Direct, Accompanied Showings	New Construction at Quail Ridge, Acton's Premier Active Adult Community!   The Adler, one of our popular detached plans, offers elegant 1 flr living with open great rm and dining rm concept, large master suite, study, walk out basement and 2 car garage. Quick Delivery!!  Enjoy a gorgeous setting and maintenance free living at its finest! Come experience this tremendous value! Open Tues - Sun 10 - 5.	Other (See Remarks)		2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Composite, Gutters, Professional Landscaping, Screens;Insulation:Full, Fiberglass, Blown In;Electric:110 Volts, 220 Volts, Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tankless;	SF	Skyline Drive	63	63	http://media.mlspin.com/photo.aspx?mls=71644913	
71562212	SLD	780000	772000	7/30/2013	2/3/2014		99	82	81 Strawberry Hill Rd	Acton	MA	01720		4	2.5	4431	27	214600	Stewart Realty Partners	Keller Williams Realty-Merrimack	(978) 692-3280	Call ShowingTime at 888-627-2775	Move right in to this spacious, bright home on almost five acres in highly desirable Acton! Enjoy entertaining in style on your multi-level deck, large family room with wet bar & inviting sunroom. There’s plenty of space in the 3-car garage for the extra vehicle or hobbies. This home offers a stylish kitchen with sunny breakfast area, huge master suite, nicely finished additional family room in the basement for movie or game night! Welcome home!	Colonial	1	3	Hot Water Baseboard, Gas		choice		Acton-Boxb	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Compactor, Freezer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch - Enclosed, Deck, Gutters;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Intercom;Hot Water:--;	SF	Strawberry Hill Rd	81	81	http://media.mlspin.com/photo.aspx?mls=71562212	
71614459	SLD	455000	455000	12/6/2013	2/3/2014		61	4	46 Mohawk Drive	Acton	MA	01720	West Acton 	3	1.5	1503	61	60984	Kathleen Schuck	Realty National MA, LLC	(781) 738-0048	Call List Agent, Lock Box	If you are looking for a completely renovated, charming house in one of Acton's most sought-after neighborhoods...this is it!  This tastefully updated house features a brand new stainless/granite kitchen, new baths with stone counter tops, refinished and new hardwood floors throughout, fresh paint, and much more.  Plus all the "big ticket" items have already been done - brand new boiler and water tank, a new septic system to be installed, updated electric, newer roof, and windows. There's also plenty of room for expansion - we have an architect's drawings in hand for a second floor master suite.  All this plus a convenient location too....close to Routes 2 and 495 and walking distance to Idylwilde Farms.  Take advantage of all Acton has to offer: a top notch school system, a commuter train to Boston, great shopping and restaurants.	Colonial	1	1	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Freezer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Patio, Gutters;Insulation:Unknown;Electric:100 Amps;Interior Features:--;Hot Water:Oil;	SF	Mohawk Drive	46	46	http://media.mlspin.com/photo.aspx?mls=71614459	
71557373	SLD	399800	375000	7/16/2013	2/7/2014		150	125	4 Olde Lantern Rd	Acton	MA	01720		4	3	2088	50	20410	Kim Montella	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Call List Agent, Lock Box, Appointment Required, Sign	Spacious Multi-Level inTerrific West Acton N'Hood!  Open Concept Kitchen/LR/DR w/ Recently Remodeled Kit. w/ Birch Cabinets, Modern Appliances & Central Island! Two of the Three Full Baths Remodeled in 2013. All Bedrooms on the Same Level & Have Hard Wood Floors.  Large Screened Porch and Wood Deck for Outdoor Living! Porch Roof Replaced in 2012.  Fireplaced Bonus Room in Lower Level Needs Minor Floor Work and Bedrooms Need Paint...Lots of Space To Spread Out In...1 Year Home Warranty Included!	Multi-Level	2	1	Hot Water Baseboard, Gas		Choice of 5	RJ Grey MS	ABRHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood, Stone / Slate;Appliances:Compactor, Microwave, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Clapboard, Brick;Exterior Features:Porch - Screened, Deck - Wood, Storage Shed;Insulation:Fiberglass;Electric:Fuses, 100 Amps;Interior Features:Cable Available, Whole House Fan;Hot Water:Natural Gas;	SF	Olde Lantern Rd	4	4	http://media.mlspin.com/photo.aspx?mls=71557373	
71597470	SLD	929000	910000	10/16/2013	2/7/2014		96	76	3 Anders Way	Acton	MA	01720		4	4	3357	18	55583	Karen Wallace	Barrett Sotheby's International Realty	(978) 369-6453	Call List Agent, Accompanied Showings, Sign	Elegant and sophisticated, this home was thoughtfully designed for gracious entertaining and comfortable living.  The rooms are bathed in natural sunlight through tall windows exposing the fine finishes within and the extraordinary landscape that surrounds.  Gourmet kitchen with custom cabinetry, high end appliances and granite island flows into the gas fpl. family room and four season sunroom.  These harmonious spaces provide access to the 18’ x 16’ deck and professionally designed landscaping encompassing flowering trees, seasonal blooming plants and steps to a woodland garden w/pergola seating area and Lunaform water feature. Additionally this special home features a 2nd floor bonus loft room, office with access to a full bath on the 1st level,  front and back staircases, window shutters, wainscoting and rich moldings, a walkout lower level and 3 car gar. In a quiet neighborhood convenient to town amenities and commuting, this home is responsive to the needs of today's lifestyle.	Colonial	1	3	Central Heat, Forced Air, Gas		Choice	Acton Middle	ABHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Patio, Professional Landscaping, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Security System;Hot Water:Natural Gas;	SF	Anders Way	3	3	http://media.mlspin.com/photo.aspx?mls=71597470	
71575973	SLD	468000	445000	8/29/2013	2/18/2014		151	123	132 Nonset Path	Acton	MA	01720		3	2	2167	30	21031	Rosina Harlem	Coldwell Banker Residential Brokerage - Acton	(978) 263-3303	Lock Box, Call ShowingTime at 888-627-2775	Warm and sunny contemporary cape with wall of windows. Enjoy sitting in the sunroom overlooking private back yard with water view. Oak spiral stairs to below.  Wide pine floors. Breakfast bar, skylights, loft, huge unfinished walkout basement. Second bedroom opens to unfinished space above garage, potential for large Master Bedroom Suite. Lovely private landscaped lot.  Hooked up to Nagog Sewer Treatment. Terrific commuter location for shopping, medical, restaurants.	Cape, Contemporary	1	2	Electric Baseboard		Acton choice	R.J.Grey	Acton/Box	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Patio;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Electric;	SF	Nonset Path	132	132	http://media.mlspin.com/photo.aspx?mls=71575973	
