MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
71508407	SLD	479000	460000	4/12/2013	7/31/2013		63	63	151 Mill Street	Burlington	MA	01806		4	2.5	2462	44	20808	Philip Stockman	Realty Executives	(781) 894-4000	Call List Agent, Lock Box	Fox Hill Area!  Expanded split entry featuring the open floor plan you are looking for with spectacular, sunny  15' X 21' cathedral ceiling family room addition off the back , modern kitchen with oak cabinets, gas heat , central air,  finished lower level  featuring large living room with gas fireplace,  full bath,  bedroom & separate entrance. A nice deck overlooks a large level 1/2 acre corner lot. Ideal extended family/ in-law situation.	Split Entry	2	0	Gas		fox hill	marshall simond	burlington high	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck - Wood, Storage Shed, Garden Area;Insulation:Fiberglass;Electric:100 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas;	SF	Mill Street	151	151	http://media.mlspin.com/photo.aspx?mls=71508407	
71519552	SLD	369000	375000	5/3/2013	7/31/2013		31	31	119 BEDFORD ST.	Burlington	MA	01803		3	2	1800	58	22830	Brenda Malatesta	Metro Properties	(617) 484-8115	Call List Agent, Lock Box	IMMACULATE MULTI-LEVEL HOME, FEATURING FIREPLACE LIVINGROOM, OPEN TO DININGROOM WITH HARDWOOD FLOORS, SLIDER TO DECK,  AND KITCHEN, 2ND LEVEL HAS 3 BEDROOMS WITH HARDWOOD FLOORS AND RENOVATED BATH, LOWER LEVEL HAS IN-LAW POTENTIAL WITH KITCHEN, FAMILY ROOM AND AN EXTRA ROOM WITH NEW TILE FLOOR AND FRESHLY PAINTED,  AND NEWER BATH WITH WALK IN SHOWER.  ALSO ATTACHED GARAGE, LARGE YARD RECENTLY LANDSCAPED WITH INGROUND SPRINKLER SYSTEM.  THIS IS A MUST SEE.	Multi-Level	1	1	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil, Tank;	SF	BEDFORD ST.	119	119	http://media.mlspin.com/photo.aspx?mls=71519552	
71523702	SLD	338900	320000	5/10/2013	7/31/2013		20	20	7 Taylor Ave	Burlington	MA	01803		3	1.5	1428	57	10000	Janet Cramb	Janet Cramb & Company Real Estate	(978) 433-2600	Sign, Call ShowingTime at 888-627-2775	Close To What's Convenient. Well  maintained 3 bedroom Cape. New windows, electrical system and roof. Hardwood flooring through out. Living room with fireplace. 1st floor den/office. 1 1/2 baths. Lower level offers finished room and laundry. Walk out basement.   One year home warranty.	Cape	1	0	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Storage Shed, Screens;Insulation:Unknown;Electric:200 Amps;Interior Features:Cable Available;Hot Water:--;	SF	Taylor Ave	7	7	http://media.mlspin.com/photo.aspx?mls=71523702	
71526242	SLD	399900	404500	5/15/2013	7/31/2013		6	6	10 Corcoran Rd	Burlington	MA	01803		3	1.5	1854	57	21050	Brenda L. Cahoon	EXIT Premier Real Estate	(781) 270-4770	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	This Wonderful Garrison Colonial Offers Hardwood Floors and Freshly Painted Walls.  Windows Have Been Updated Over the Years.  Back Yard is Level.  Entertain Your Summer Guests in The Sun Room That Has Access to the Back Yard.  Living Room has a Fireplace. Attached 2-car Garage is off the Sun Room.  Lower Level is Partially Finished for Added Living Space. Neighborhood Is Close to Shopping and Highway Access. .	Garrison	1	2	Hot Water Baseboard, Oil					Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Vent Hood;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:Cable Available, Walk-up Attic;Hot Water:Tank;	SF	Corcoran Rd	10	10	http://media.mlspin.com/photo.aspx?mls=71526242	
71527744	SLD	379900	365000	5/17/2013	7/31/2013		76	58	339 Cambridge St	Burlington	MA	01803		5	2	2300	60	10000	Ken Gehris	Housepad, LLc	(866) 807-9087	Owner, Other (See Special Showing Instructions)	This open concept solid brick ranch has it all. 10 rooms, 5 bedrooms with 2 baths, and 2 fireplaces. The 16 X 20 Great Room and large kitchen with newer cabinets, granite and SS are ideal for entertaining. Watch a movie in the 15 X 20 Family Room, or relax in the Master Suite Jacuzzi. Freshly painted with newly sanded Hardwood floors. Plenty of parking, nicely landscaped, fenced yard with in-law potential. You would expect to pay over $500,000 for all that is offered for less than $400,000.	Ranch	1	0	Hot Water Baseboard, Gas					Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Brick;Exterior Features:Patio, Storage Shed;Insulation:Unknown;Electric:200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas;	SF	Cambridge St	339	339	http://media.mlspin.com/photo.aspx?mls=71527744	
71531108	SLD	394900	385000	5/24/2013	7/31/2013		7	7	22 Old Colony Rd	Burlington	MA	01803		5	2	1813	61	20400	Fran Hart	EXIT Premier Real Estate	(781) 270-4770	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775, Other (See Special Showing Instructions)	Rare offering - only 3 sales through MLS on this street in last 13 years. This spacious Garrison is ready for new owners to add their touches. Five bedrooms, large living room, expansion possibilities in the basement and a great lot in a nice neighborhood.  Partially fenced lot with horseshoe driveway. Estate sale.  Home sold as-is with no warranties - buyer/buyer agent to conduct due diligence.  ** NO SHOWINGS UNTIL AFTER FIRST OPEN HOUSE ON SUNDAY, MAY 26 11:00 AM - 1:00 PM.	Garrison	1	0	Forced Air, Oil		Francis Wyman	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame, Brick;Exterior:Vinyl;Exterior Features:Deck - Wood, Patio, Storage Shed, Screens, Fenced Yard;Insulation:Mixed;Electric:110 Volts, 220 Volts, Circuit Breakers, 100 Amps;Interior Features:Cable Available, Wetbar;Hot Water:Oil;	SF	Old Colony Rd	22	22	http://media.mlspin.com/photo.aspx?mls=71531108	
71533482	SLD	399900	415000	5/30/2013	7/31/2013		6	6	30 Upland Rd	Burlington	MA	01803		4	2	1578	36	20698	Michael Austin	Austin Realty Group	(781) 272-5001	Call ShowingTime at 888-627-2775	Recently updated 8 Room, 4 Bedroom, 2 Bath Split Entry in the heart of the Foxhill School district. The Open & Spacious floor plan allows for an abundance of natural sunlight, Front to Back firepalced family room, gleaming hardwood floors throughout the first floor, Recently updated Kitchen & Bath, Six panel pine doors and so much more, The only thing left to do is strip some wall paper and paint! You'll have instant equity! Priced to sell!!	Split Entry	1	1	Hot Water Baseboard, Oil		Fox Hill	Marshall Simond	Burlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Professional Landscaping;Insulation:Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Electric;	SF	Upland Rd	30	30	http://media.mlspin.com/photo.aspx?mls=71533482	
71544956	SLD	769900	750000	6/20/2013	7/31/2013		26	12	6 Sears St	Burlington	MA	01803		4	3.5	3649	16	18240	Michael Austin	Austin Realty Group	(781) 272-5001	Call List Agent, Accompanied Showings	This majestically sited 12 room Colonial is one of a kind & features 4 bedrms & 3.5 bths. Unsurpassed architectural detail in the open and spacious design. There is a formal living room & dining room, gourmet kitchen w/island and SS appliances. First floor family room with cathedral ceiling and fireplace. Mstr Bdrm ensuite has a sitting room & private bath. LL has a finished family room w/Sur. Sound, gym & play area. Lower Lvl steps out to a magnificient 18K SF lot, sprink syst w/well & lg Deck.	Colonial	1	2	Forced Air, Oil		Memorial	Marshall Simond	Burlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck - Composite, Patio, Gutters, Storage Shed, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens, Invisible Fence, Stone Wall, ET Irrigation Controller, Other (See Remarks);Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System, Sauna/Steam/Hot Tub, French Doors;Hot Water:Electric, Tank;	SF	Sears St	6	6	http://media.mlspin.com/photo.aspx?mls=71544956	
71505013	SLD	669900	660000	4/7/2013	8/1/2013		109	67	14 Rahway Rd	Burlington	MA	01803		4	2.5	3000	2	10000	Albert Tu	Thread Real Estate	(781) 728-9689	Owner, Appointment Required, Other (See Special Showing Instructions)	SAMPLE PHOTOS - HOUSE UNDER CONSTRUCTION - READY FOR SHOWING. Now offering a large, 3.000 sq ft contemporary colonial with front farmer's porch and attached two car garage, boasting the highest quality for the lowest price per sf in Burlington! This house consists of a first floor with a spacious living room, formal dining room, deluxe eat-in kitchen and open family room with a gas fireplace. The 2nd floor offers three oversized bedrooms and a large master suite with his/her walk-in closets.	Colonial	1	2	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Fenced Yard;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas, Tankless;	SF	Rahway Rd	14	14	http://media.mlspin.com/photo.aspx?mls=71505013	
71517613	SLD	279900	290000	5/1/2013	8/1/2013		19	15	133 S Bedford St	Burlington	MA	01803		3	1	1272	55	17695	Paul A. Conti	Paul Conti Real Estate	(781) 254-2709	Call ShowingTime at 888-627-2775	Great location for this Burlington home...Take advantage of the school system with this 3 bedroom home close to everything including rtes. 128, 3, Middlesex Turmpike, Lahey, North Eastern, Mall and so much more. New stove and dishwasher to be installed. Home is being sold in as is condition.	Ranch		0	Forced Air, Oil					Basement:No;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Slab;Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	S Bedford St	133	133	http://media.mlspin.com/photo.aspx?mls=71517613	
71526453	SLD	434000	434000	5/15/2013	8/1/2013		40	40	74 Wilmington Road	Burlington	MA	01803		3	2	1665	42	87126	Elizabeth P. Crampton	Coldwell Banker Residential Brokerage - Lexington	(781) 862-2600	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Renovated  sun-filled 3 Bedroom 2 Bath Split Entry Offers comfort and style!  Updated Kitchen features silestone counters with new cabinetry, GE stainless appliances, spacious Dining area with designer lighting.  Sparkling oak floors, fresh paint, recessed lighting new Family Room w/ wainscoting.  2-car Garage, new electric panel,  too many updates to list! Gorgeous landscaped fenced yard offers 2-acres, lg Deck for relaxing & entertaining.  Steps to shops & popular Pine Glen Elementary School.	Split Entry	1	2	Forced Air, Hot Water Baseboard, Oil		Pine Glen	MSMS	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio, Covered Patio/Deck, Storage Shed, Fenced Yard;Insulation:Unknown;Electric:200 Amps;Interior Features:Security System;Hot Water:Oil;	SF	Wilmington Road	74	74	http://media.mlspin.com/photo.aspx?mls=71526453	
71530458	SLD	354900	349000	5/23/2013	8/2/2013		60	4	4 Pontos Ave	Burlington	MA	01803		3	1.5	1600	55	15000	Tahar Ahmed	The Russell Realty Group, LLC	(855) 734-3578	Call List Office, Appointment Required	With so many recent upgrades, this home is beautifully maintained. It's only few block from the town center and the commons. This home is very spacious, but it is deceiving from outside. It's ready move in. The house is just perfect and awaiting your arrival.	Ranch	1	1	Hot Water Baseboard, Gas		Pine Glen	Marshal Simmond	Burlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck, Gutters, Storage Shed, Fenced Yard;Insulation:--;Electric:110 Volts, 200 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Pontos Ave	4	4	http://media.mlspin.com/photo.aspx?mls=71530458	
71541155	SLD	419900	428500	6/13/2013	8/2/2013		5	5	57 Beaverbrook Rd	Burlington	MA	01803		2	2	1428	57	20000	Michael Austin	Austin Realty Group	(781) 272-5001	Call List Agent, Accompanied Showings	Recently Renovated 2/3 Bedroom Custom Cape with an attached oversized 2 Car Garage, also, a 16' X 14' foot Wood Working shop w/ seperate entrance off the back of the garage. This wonderful home also offers an updated Kitchen w/Oak cabinets and SS. Stove, Center Island, Updated Baths, Windows and Electrical service, Gleaming hardwood floors throughout w/ exception of kitchen and dining ceramic tile. Two front to back bedrooms with cathedral ceilings on the second floor, LL entertainment center.	Cape	1	2	Hot Water Baseboard, Oil		Fox Hill	Marshall Simond	Burlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Roof, Deck - Wood, Professional Landscaping, Fenced Yard;Insulation:Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available, Wetbar, Whole House Fan;Hot Water:--;	SF	Beaverbrook Rd	57	57	http://media.mlspin.com/photo.aspx?mls=71541155	
71530238	SLD	449900	478000	5/22/2013	8/7/2013		6	6	52 Washington Ave	Burlington	MA	01803		3	1.5	1660	43	20600	Paul A. Conti	Paul Conti Real Estate	(781) 254-2709	Call ShowingTime at 888-627-2775	One owner gem situated in one of Burlington's finest neighborhoods featuring too many updates to list. This immaculate 3 bedroom, 1.5 bath move-in condition home offers new vinyl siding, roof, windows, gas heating system, 2 fireplaces, garage, comfortable 3 season room addition and more overlooking a large professionally manicured lot. Convenient to Lahey, the mall, routes 128, 3 & 93 and all Burlington amenities yet nestled on a quiet side street of well-maintained homes in a wonderful setting	Split Entry	1	1	Hot Water Baseboard, Gas		Francis Wyman	Marshall Simond	Burlington	Basement:Yes;Fireplaces:2;Roof:Asphalt/Composition Shingles;Floor:Vinyl, Hardwood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Professional Landscaping;Insulation:Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Washington Ave	52	52	http://media.mlspin.com/photo.aspx?mls=71530238	
71537132	SLD	465000	456400	6/5/2013	8/8/2013		15	15	12 Phyllis Ave	Burlington	MA	01803		4	2.5	2043	59	20000	Brian & Diana Segool	Bowes Real Estate Real Living	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required	Move right in!  Large 4 bedroom 2.5 bath Colonial located on quiet dead end street in great neighborhood! This home features large rooms, kitchen w/center island, formal dining room, living room w/brick fireplace & 1st floor family room w/fieldstone fireplace & wood burning stove. Large master suite with walk-in closet & master bath w/Jacuzzi tub & shower. Low maintenance vinyl siding & replacement windows. Well maintained inground pool with lots of privacy!  A perfect place to call home!	Colonial, Garrison	1	0	Hot Water Baseboard, Oil		Pine Glen	Marshall Simond	BHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate, Hardwood;Appliances:Range, Dishwasher, Disposal, Compactor, Microwave, Refrigerator;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Pool - Inground, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;	SF	Phyllis Ave	12	12	http://media.mlspin.com/photo.aspx?mls=71537132	
71522506	SLD	519000	500000	5/8/2013	8/12/2013		81	81	2 Frances Road	Burlington	MA	01803		4	2.5	3036	63	10787	Kristin M. Brown	Coldwell Banker Residential Brokerage - Lexington	(781) 862-2600	Appointment Required, Call ShowingTime at 888-627-2775	Expanded New England Cape with IN-LAW! If space is what you need, this is it! The main house features an eat-in kitchen, dining & living rooms, three bedrooms and two baths with a finished lower level family room.  The in-law suite consists of a living room, dining room, kitchen, office, bedroom & bath with laundry hookup. Hardwood in most rooms. Complete with maintenance free exterior, a two car attached garage & a level 10,000+ square foot fenced in lot in a quiet yet convenient location!	Cape	1	2	Hot Water Baseboard, Steam, Oil		Memorial	Marshall	BHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Patio, Gutters, Storage Shed, Screens, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Tank;	SF	Frances Road	2	2	http://media.mlspin.com/photo.aspx?mls=71522506	
71563247	SLD	314900	325000	8/1/2013	8/12/2013		1	1	10 Chester Avenue	Burlington	MA	01803		3	1.5	1044	56	20200	Deborah Candelino	ERA Key Realty Services	(978) 614-1600	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Location, location, location! This 3 bedroom ranch is a diamond in the rough! Located on 1/2 acre lot, in lovely neighborhood, in the Foxhill School District. In need of some TLC, has lots of potential. Enclose the spaciuos 25'x14' screened in porch addition, and gain a fantastic family room! Hardwood floors throughout. A commuter's dream w/easy access to routes 3, 93, & 95, as well as the train station, and bus stops. Just a short walk to Veteren's Park.	Ranch	1	0	Hot Water Baseboard		Foxhill	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Hardwood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch - Screened, Gutters;Insulation:Full;Electric:100 Amps;Interior Features:Cable Available;Hot Water:--;	SF	Chester Avenue	10	10	http://media.mlspin.com/photo.aspx?mls=71563247	
71510647	SLD	419900	424000	4/17/2013	8/15/2013		62	62	67 Beaverbrook Rd.	Burlington	MA	01803		4	2	1908	55	20038	Gerard O' Connell	Coldwell Banker Residential Brokerage - Lexington	(781) 862-2600	Call List Agent	Terrific Expanded Ranch in Top Fox Hill neighborhood.This 9 room, 4 bd, 2 full bath home boasts Central Air, a welcoming fireplaced living room, large Master Bedroom with skylight, walk in closet, vaulted ceiling and full bath: Sunroom with hot tub and sliders to deck. Dining room opens to deck overlooking the generous near 1/2 acre private backyard with shed for additional storage. Additional living space in Lower Level.	Ranch	1	0	Central Heat, Hot Water Baseboard, Oil		Fox Hill	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Hot Tub/Spa, Storage Shed, Screens;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Oil, Tank;	SF	Beaverbrook Rd.	67	67	http://media.mlspin.com/photo.aspx?mls=71510647	
71533260	SLD	379000	383000	5/30/2013	8/15/2013		5	5	35 Corcoran Rd	Burlington	MA	01803		3	2	1577	57	23250	Sonia Rollins	EXIT Premier Real Estate	(781) 270-4770	Call ShowingTime at 888-627-2775	Well kept multi level home sits majestically on a 1/2 acre lot and offers the new owner many great features.  Spacious living areas include an eat-in kitchen, fireplaced dining room, front to back living room with a deck over looking a two tiered private yard.  Lower levels offers two additional rooms with multiple options for use.  Located in a convenient area near all town amenities and major roadways yet tucked away on a side street, this home is priced to sell and not to be missed.	Multi-Level	1	1	Hot Water Baseboard, Oil		Francis Wyman	MarshallSimonds	BHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;	SF	Corcoran Rd	35	35	http://media.mlspin.com/photo.aspx?mls=71533260	
71534449	SLD	399900	407000	5/31/2013	8/15/2013		19	19	2 Mill St	Burlington	MA	01803		3	2	1688	185	10000	Beverlee Vidoli	Vidoli & Assoc., Inc. REALTORS®	(781) 272-1900	Call List Office, Appointment Required	This home offers the charm of old & new! Front to back living room plus a den or dining room. Kitchen has newer parquet floors,eating area and lots of counter space! Major updates since 1999( Heat system),2002 (windows),2005 (roof), 2010(3/4 bath) ,2011 ( driveway) & freshly painted throughout interior. This home was originally part of the Simonds Home and was moved to this location in 1970s.Private fenced,level backyard with storage shed for great entertaining or sit on the covered front porch!	Colonial		0	Hot Water Baseboard, Oil		Memorial	MSMS	BHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch, Gutters, Storage Shed, Fenced Yard;Insulation:--;Electric:--;Interior Features:--;Hot Water:Electric;	SF	Mill St	2	2	http://media.mlspin.com/photo.aspx?mls=71534449	
71533765	SLD	525000	514000	5/30/2013	8/20/2013		11	11	17 Leroy Dr	Burlington	MA	01803		5	2.5	2162	58	20064	Mark Bettinson	EXIT Premier Real Estate	(781) 270-4770	Call ShowingTime at 888-627-2775	Don't Wait! Spacious 5/6 Bdrm 2.5 Bath Colonial all updated! Roof, Siding, Windows, Cent AC, FHW 3 zone Furn and 200A panel all 7y/o. New Granite, SS Kitchen 5y/o  Gleaming Hardwood! Bay Windows front and back; Pellet Stove in FP to stay. Seller will leave SS Fridge. ADT Sec Sys throughout. Six Panel Solid Doors; 2nd Floor Laundry; 6x9 Walk-in closet in Front to Back Master. Walk-up Attic offers storage. In-ground Pool in beautiful large fenced yard. Paved Parking for 6 or contractors truck	Colonial	1	0	Hot Water Baseboard, Oil		Pine Glen	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Pool - Inground, Storage Shed, Sprinkler System, Fenced Yard;Insulation:Full, Fiberglass, Blown In;Electric:200 Amps;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Oil;	SF	Leroy Dr	17	17	http://media.mlspin.com/photo.aspx?mls=71533765	
71519113	SLD	449900	445000	5/2/2013	8/23/2013		76	50	9 Hearthstone Drive	Burlington	MA	01803		4	1.5	1812	47	20000	Patti Fitzgerald	RE/MAX Prestige	(781) 272-8100	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Lovingly maintained Garrison Colonial in established Cul-De-Sac neighborhood, on a level half acre lot. One owner home; Boasts gleaming hardwood floors throughout;  except family room addition has newer wall to wall carpet. All good sized rooms, eat-in-kitchen, front to back living room w/wood burning fireplace. Both bathrooms have been updated; first floor bath once had a shower(pipes accessible). Minutes to: Major Highways, New Memorial & Middle School, Town Center, Shopping & Lahey! Must See!	Colonial, Garrison	1	1	Hot Water Baseboard, Oil		Memorial	Marshall Simond		Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Laminate, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Porch - Enclosed, Deck, Gutters, Decorative Lighting, Screens;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Oil, Tankless;	SF	Hearthstone Drive	9	9	http://media.mlspin.com/photo.aspx?mls=71519113	
71549101	SLD	369900	380000	6/29/2013	8/23/2013		24	3	20 Arlington Rd	Burlington	MA	01803		3	3	2219	52	20360	Michael Austin	Austin Realty Group	(781) 272-5001	Call ShowingTime at 888-627-2775	Wonderful 9 Room, 3 Bedroom, 3 Bath Ranch with 1st floor Family room addition. This open and spacious floor plan allows for an abundance of natural sunlight. 1st floor offers 3 bedrooms, formal dining room, living room with wood fireplace, new 6 Panel masonite doors and windows, huge eatin kitchen with breakfast bar opens to the familyroom addition which steps out to an oversized deck overlooking a professionally landscaped, fenced yard on a 1/2 acre lot, great location. Lower level playroom.	Ranch	1	1	Hot Water Baseboard, Oil		Francis Wyman	Marshall Simond	Burlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Laminate, Hardwood;Appliances:Wall Oven, Disposal, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Patio, Covered Patio/Deck, Gutters, Storage Shed, Professional Landscaping, Fenced Yard;Insulation:Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Electric;	SF	Arlington Rd	20	20	http://media.mlspin.com/photo.aspx?mls=71549101	
71552772	SLD	369900	369900	7/9/2013	8/23/2013		6	6	18 College Rd.	Burlington	MA	01803		3	1	1453	58	20065	Karen Desantis	ERA Key Realty Services	(978) 614-1600	Lock Box, Sign, Call ShowingTime at 888-627-2775	Lovingly cared for home in a wonderful neighborhood.Open concept kitchen, diningroom and livingroom.  All hardwood under carpeting.Two firelplaces, finished basement plenty of closets.Beautifully landscaped yard with irrigation system.This could be your forever home with plenty of room for expansion possibilities.Lot extends beyond wooded backyard to stonewall.This home is close to the park, schools, shopping, route 3 and route 128.  Nothing beats this location and this price. Will not last.	Ranch	1	0	Hot Water Baseboard, Oil		Francis Wyman	Marshall Simond	Burlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Electric;	SF	College Rd.	18	18	http://media.mlspin.com/photo.aspx?mls=71552772	
