,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,7,7,50,,-71.4508,,1878,5/8/2013,4,2.5,"Sunlight abounds in this lovingly maintained 4 bedroom, 2 1/2 bathroom expanded split entry in quiet family neighborhood.  Conveniently located for commuting and short walk to school campus. This house boasts a large carpeted family room on each floor, 2 working  fireplaces, & a wood stove for cool evenings. Recently refinished hardwood floors, new interior doors, kitchen floor & interior painting, along w/ numerous other updates. Large 2 sided deck opens to lovely landscaped yard & custom shed.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck - Wood, Gutters, Storage Shed;Insulation:Partial;Electric:200 Amps;Interior Features:--;Hot Water:Natural Gas;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 263-1166,SLD,Split Entry,01720,1,"Hot Water Baseboard, Gas",R.J.Grey JH,470000,MA,Linda Van Emburgh,42.4722,ABRHS,Acton,,Francine Road,http://media.mlspin.com/photo.aspx?mls=71522296,9,"Acton Real Estate Co., LLC",7/10/2013,2,21647,Choice of Five,9 Francine Road,71522296,490000,9
,SF,18,18,45,,-71.4689,,2512,5/22/2015,4,3.5,"Lifestyle. Your lifestyle! Relax, Live, Enjoy.  This 4 bedroom home with an additional Bonus room and fully finished lower level with full bath, is updated to perfection with amenities galore. Admire the chef's kitchen wih Sub Zero refrigerator, wine refrigerator, pantry cupboards for lots of storage, and more! Open Concept throughout.  In-ground pool, hot tub, deck, gorgeous gardens, and walk out lower level create a special retreat. The sun room, multitude of windows, and skylights throughout, bring the sunshine into this home. The adjacent conservation land creates privacy, stunning views, and all season hiking options. This location gives you easy access to Rt.2 and all that the Acton community has to offer!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck, Pool - Inground, Hot Tub/Spa, Storage Shed, Professional Landscaping, Sprinkler System, Garden Area;Insulation:--;Electric:200 Amps;Interior Features:Whole House Fan;Hot Water:--;","Call List Agent, Accompanied Showings, Appointment Required",(978) 610-6369,SLD,Cape,01720,1,"Forced Air, Oil",,800000,MA,Susan R. Livingston,42.4989,A-B Regional HS,Acton,,Bulette Rd,http://media.mlspin.com/photo.aspx?mls=71841785,16,William Raveis R.E. & Home Services,7/9/2015,2,44431,Choice,16 Bulette Rd,71841785,789900,16
,SF,55,268,6,,-71.469438,,2800,6/11/2009,4,2.5,"Picture perfect!New Construction with sophisticated style located in desired neighborhood setting.If you like to entertain you'll love the oversized kitchen with center island, stainless steel appliances,hardwood floors&granite counters.A generous fireplaced dining room and front to back family room.Great curb appeal with an inviting front porch, mature blossom tree and the flat driveway built with stylish pavers.Enjoy the short walk to Acton's award winning schools and Idylwilde Farms","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(978) 369-5775,SLD,Colonial,01720,,"Central Heat, Gas",ABRJHS,749000,MA,Lori Megee,42.483556,ABRHS,Acton,,Agawam Road,http://media.mlspin.com/photo.aspx?mls=70932477,26,Keller Williams Realty Boston Northwest,8/28/2009,2,20105,Choice of 5,26 Agawam Road,70932477,749000,26
,SF,25,25,18,,-71.4097617788711,,3263,2/29/2008,3,2.5,"Bellows Farm. Wow! 3/4 acre on cul-de-sac! You're going to love this beautiful 10 room home in excpetional neighborhood location. Enjoy open concept,lots of windows, vaulted clgs., neutral decor, hardwood floors on 1st & 2nd floor, granite kit., beautiful sunroom off kit., roomy master with walk-in closet & full bath, and huge finished lower level.  Minutes to trails, parks, conserv. land, fine shopping & restaurants, golf & major routes. Association Pool, tennis, clubhouse.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Sprinkler System;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(978) 263-3303,SLD,"Colonial, Contemporary",01720,1,"Forced Air, Gas",Grey Middle,676000,MA,Elisa Spence,42.4987192093319,Acton Boxboro,Acton,,Settlement Way,http://media.mlspin.com/photo.aspx?mls=70719490,6,Coldwell Banker Residential Brokerage - Acton,6/30/2008,2,31548,Choice of 5,6 Settlement Way,70719490,699800,6
,SF,21,21,29,,-71.4494961411426,,3574,3/7/2006,4,3.5,"Large contemporized cape transformed by current owners into a showcase of quality, sophisticated styling and comfort. It boasts a fabulous floor plan, chef's kitchen, 3 1/2 new baths, office w/built-in desk and work space, soaring sunroom, 1st and 2nd level family rms,and extensive exterior landscaping including a brick and granite walkway.  Expansive windows invite the beautiful tranquil setting indoors. Privately sited at end of cul-de-sac and borders 95 acre Grassy Pond conservation area.","Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch - Enclosed, Patio, Professional Landscaping, Sprinkler System;Insulation:--;Electric:Circuit Breakers;Interior Features:Central Vacuum, Cable Available;Hot Water:Oil, Tank;","Call List Agent, Lock Box",(978) 443-9933,SLD,Cape,01720,1,"Forced Air, Electric Baseboard, Oil",,965000,MA,Lynn Maira,42.4998549,,Acton,,Willis Holden Drive,http://media.mlspin.com/photo.aspx?mls=70342659,25,Coldwell Banker Residential Brokerage - Sudbury,6/9/2006,2,54014,,25 Willis Holden Drive,70342659,995000,25
,SF,6,22,19,,-71.46,West Acton ,3428,6/6/2011,4,2.5,"It's your move & we have just the home!Once you come in you won't want to leave.Beautiful custom built NE Colonial is situated on 1.18 acres.Conveniently located close to the highly sought after award winning schools of Acton-Boxboro.Very well maintained by original owners in a quiet, wooded setting.Exceptional 3,428 sf home features:35'x23' rm over 3 car gar;4 season sunrm;brick fp in fam rm; 4 br;2.5 ba; cen AC (except 2 rms);cen vac.;new carpet all br's; h/wtank4yrs","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck;Insulation:--;Electric:200 Amps;Interior Features:Central Vacuum, Cable Available;Hot Water:Tankless;","Call List Agent, Appointment Required",(978) 263-1929,SLD,Colonial,01720,1,"Hot Water Baseboard, Oil",R. J. Grey,667500,MA,Debra Jeanson,42.4847,Acton-Boxboro,Acton,,Charter Road,http://media.mlspin.com/photo.aspx?mls=71243783,76,Colonial Homes Real Estate,7/25/2011,3,51400,Acton,76 Charter Road,71243783,689950,76
,SF,37,55,53,,-71.4399,,2712,11/12/2014,4,2.5,"Come a little bit closer--and discover an Acton Center Colonial that combines a traditional exterior with a totally renovated and contemporary interior. This stunning home, perched on a pastoral acre, contains 9 rms,4 bdrs, 2.5 baths and displays an expansive, open floor plan. The kitchen is purely custom, featuring cherry cabinets, granite countertops, recessed lighting, a long center isle including 2 ovens and stainless appliances. The living room boasts a formal gas fireplace with marble hearth, while the family room has a charming rustic white brick fireplace and full length slider to the pretty yard. There are interesting moldings and built-ins scattered among various rooms, creating a character-filled ambience. The master bath is skylit and all the baths have attractive maple vanities.Other highlights of this property include hardwood and stone floors throughout, new and upgraded systems, extra closets, and dramatic landscaping with vignettes of stone surrounding flowers+ shrubs","Basement:No;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Refrigerator, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Vent Hood;Foundation:Poured Concrete, Slab;Construction:Frame;Exterior:Wood;Exterior Features:Patio, Gutters, Screens, Garden Area, Stone Wall;Insulation:Full, Fiberglass, Styrofoam, Polyicynene Foam;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, French Doors;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(978) 263-1166,SLD,Colonial,01720,1,"Hot Water Baseboard, Gas",ABRJHS,617000,MA,Joan Meyer,42.4944,ABRHS,Acton,,Hammond St,http://media.mlspin.com/photo.aspx?mls=71768077,87,"Acton Real Estate Co., LLC",3/5/2015,2,42852,Choce of 6,87 Hammond St,71768077,617000,87
,SF,9,51,30,,-71.4111,,4068,2/25/2014,4,3.5,"10 Ladyslipper Lane is a spacious, contemporary home nestled on a PROFESSIONALLY LANDSCAPED FORESTED PARCEL. This home offers both privacy and GREAT POTENTIAL FOR ENTERTAINING. The elegant, thoughtfully proportioned exterior gently blends the home into its natural surroundings while PICTURE WINDOWS tether the space to the most desirable features of the property. The UPDATED, TILED KITCHEN WITH GRANITE COUNTERTOPS comes equipped with BOSCH APPLIANCES and offers access to the ENTERTAINMENT-SIZED DECK. An office space and GUEST BEDROOM WITH EN-SUITE BATH are sizable enough to consider utilizing them for a SUITE FOR IN-LAWS or an au-pair. The master bedroom has a private bathroom while a SKYLIT BATHROOM is shared between the remaining bedrooms.  Easy access to a SECOND FLOOR CEDAR CLOSET and laundry near the bedrooms. The floor plan would allow for the perfect home office! Situated on a cul-de-sac among homes of similar value, THE INVESTMENT IS AS COMFORTABLE AS THE RESIDENCE!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Patio, Gutters, Professional Landscaping, Sprinkler System;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Oil, Tank;","Accompanied Showings, Appointment Required, Call ShowingTime at 888-627-2775",(978) 371-1234,SLD,Contemporary,01720,1,"Hot Water Baseboard, Oil",RJ Grey,899000,MA,Zur Attias,42.4936,ABRHS,Acton,,Ladyslipper Ln,http://media.mlspin.com/photo.aspx?mls=71637023,10,"The Attias Group, LLC",5/30/2014,3,80436,Choice of 5,10 Ladyslipper Ln,71637023,897000,10
,SF,2,2,50,,-71.4885,,2340,6/3/2015,3,2,"Beautifully updated home with stunning contemporary features! Truly move-in condition! Buyers will love the easy lifestyle with this home's terrific amenities; a fabulous  updated  kitchen w/white cabinetry, SS appl, contemporary backsplash, indoor grill & breakfast area with fireplace, spacious living rm w/ brick ceiling to floor fireplace &  large bow window - opens to the din rm accented with rustic brick wall, gorgeous cathedral ceiling honeywood family room with skylights, continuing on this level is the open foyer with gleaming hardwd flrs and guest bath. The bedroom wing offers 3 sunny bedrms and an updated family bath. The finished LL features a spectacular recreation rm perfect for playrm/exercise with brick fireplace & separate wood burning stove, half bath, and slider to inviting patio; perfect for summer time BBQs. Bonus: New high efficiency Buderus Nat Gas heating system, New landscaping, patio and stone walls. 2 car garage &  lots of storage too!  Top Rated A/B Schools!","Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Indoor Grill, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood, Vinyl, Brick;Exterior Features:Patio, Gutters, Hot Tub/Spa, Screens;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(978) 263-3303,SLD,Split Entry,01720,1,"Hot Water Baseboard, Gas",RJ Grey Jr High,495000,MA,Anne Marie DeCesar,42.4639,ABRHS,Acton,,Olde Lantern Road,http://media.mlspin.com/photo.aspx?mls=71850022,8,Coldwell Banker Residential Brokerage - Acton,8/12/2015,2,20033,A/B Choice of 6,8 Olde Lantern Road,71850022,490000,8
,SF,190,190,7,,-71.4008178007063,,4345,9/25/2008,4,4,"Elegant,spacious floor plan streaming with lots of light,grand foyer and entrance with magnificent columns throughout,12'living room ceiling,detailed knee wall in dining room and family room, decorative columns and moldings. Beautiful yard, prestigious neighborhood. Immediate occupancy. Price reflects using our Rewards Program.This and other premier home sites available to be built. Only a few home sites remain,Don't miss out. Visit our professionally decorated Model home open Tues.-Sunday 10","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Other (See Remarks);Exterior Features:Deck, Gutters, Screens;Insulation:Full;Electric:110 Volts, Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Natural Gas;","Call List Office, Accompanied Showings",(508) 870-9999,SLD,Colonial,01720,1,"Forced Air, Humidifier, Gas",,880000,MA,John Johnson,42.5157858135982,,Acton,,Canterbury Hill Rd,http://media.mlspin.com/photo.aspx?mls=70826023,77,Pulte Homes of New England,4/8/2009,2,24702,,77 Canterbury Hill Rd,70826023,925900,77
,SF,47,61,7,,-71.4355219,,2900,1/9/2008,4,3.5,"-New construction on cul-de-sac. South facing with numerous windows allow the natural light to pour in. Airy flow with 9 ft. ceilings (1st floor). Generous fireplaced family room open to granite maple kitchen, stainless appliances. Detailed dining room. Other highlights include walk-out lower level. Flat driveway, huge yard. Town water, town sewer. Outstanding builder, great value!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Professional Landscaping;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;",Call ShowingTime at 888-627-2775,(978) 263-3303,SLD,Colonial,01720,1,"Forced Air, Gas",R.J. Grey Jr.,799000,MA,Lori Megee,42.45008,ABRHS,Acton,,Concetta Circle,http://media.mlspin.com/photo.aspx?mls=70694960,3,Coldwell Banker Residential Brokerage - Acton,7/1/2008,2,56628,Choice of five,Lot 3 Concetta Circle,70694960,799000,Lot 3
,SF,4,16,29,,-71.4353,,3373,7/11/2012,3,2.5,"Perfect location, on a small cul de sac street in Acton center. Close to library, schools and shops. This home has been transformed with thoughtful additions and renovations by current owner. Gourmet kitchen with Viking stove, radiant heat and granite counters make this the perfect spot for entertaining. Formal living room with fireplace for quiet gatherings and two family rooms on the first floor. Luscious back yard, extensive perennial gardens, shed, patio & pergola. ENJOY!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Wall Oven, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Patio, Storage Shed, Sprinkler System, Garden Area, Invisible Fence;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;","Appointment Required, Call ShowingTime at 888-627-2775, Pets on Premises",(978) 369-5775,SLD,Cape,01720,1,"Central Heat, Hot Water Baseboard, Gas",RJGREY,642500,MA,Ginette Brockway,42.4887,ABRHS,Acton,,Putnam Road,http://media.mlspin.com/photo.aspx?mls=71407672,11,Keller Williams Realty Boston Northwest,9/17/2012,2,21905,,11 Putnam Road,71407672,629000,11
,SF,39,44,6,,-71.4547,,4200,9/28/2009,4,3.5,"Announcing  ""The Estates At Grassy Pond"", Acton's newest neighborhood abutting 95 acres of conservation & walking trails. Located on the only lot w/ deeded water frontage on Grassy Pond,  ""The Bristol"" is a  magnificent double winged colonial superbly constructed by one of Acton's most exacting builders, this elegant home, rich in architectual & finish details, offers a peaceful & sophisticated sanctuary. An open concept floorplan captures stun. seasonal pond views of Grassy Pond! Fab. Location!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Marble;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles;Exterior Features:Deck, Professional Landscaping, Sprinkler System, Screens;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Propane Gas;","Call List Agent, Accompanied Showings, Appointment Required",(978) 369-5775,SLD,Colonial,01720,1,"Forced Air, Propane",RJ Grey JH,1256798.96,MA,Marianne Blackstone Tabner,42.5032,ABRHS,Acton,,Fort Pond Road,http://media.mlspin.com/photo.aspx?mls=70981692,23,Keller Williams Realty Boston Northwest,5/14/2010,3,135185,Choice of Five,Lot 23 Fort Pond Road,70981692,1180000,Lot 23
,SF,7,7,55,,-71.4323,,2037,4/30/2012,3,2,"Acton Center location, abutting conservation land. End of the street location.  Beautiful views from Living room and family/sun room ( three season) . Unusual ranch with contemporary feel, separate master suite. New septic in 2000, Title Five completed for a 3 bedroom, IMPORTANT!!! the back 44,689 sq ft will be added to the  conservation land and the back lot line be the trees.Total acreage with the home now will be 1.27acres.Lot 1 under paperclip","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete, Concrete Block;Construction:Frame;Exterior:Wood, Stucco;Exterior Features:Porch - Enclosed, Deck, Deck - Composite, Storage Shed, Screens, Satellite Dish;Insulation:Cellulose - Fiber, Fiberglass - Batts;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Oil, Tank;",Call ShowingTime at 888-627-2775,(978) 263-1166,SLD,"Contemporary, Ranch",01720,1,"Hot Water Baseboard, Oil",ABRJHS,415000,MA,Joan Meyer,42.48,ABRHS,Acton,,Wood Lane,http://media.mlspin.com/photo.aspx?mls=71374909,81,"Acton Real Estate Co., LLC",8/1/2012,2,55207,Choice,81 Wood Lane,71374909,439000,81
,SF,39,47,61,,-71.4088,,912,9/6/2013,2,1.5,"In one of the most desired locations, FIRST TIME Buyers or BUILDERS bring your ideas, this may be exactly what you've been looking for. Title V failed and will be the responsibility of the buyers.  Two bedrooms 1 bath, Hardwood floors, fireplace living room, Dining Room, eat in kitchen. 10 X 20 screened porch, newer roof, 1/2 acre corner lot.  This may be a tear down you decide.  Level lot  with mature trees.  This is being sold in ""AS IS"" condition.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Screened;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 263-3303,SLD,Ranch,01720,,"Hot Water Baseboard, Oil",RJ Grey,241000,MA,Barbara Keating,42.4798,Acton/Boxboro,Acton,,Pope Rd,http://media.mlspin.com/photo.aspx?mls=71579713,42,Coldwell Banker Residential Brokerage - Acton,11/4/2013,0,22066,Choice of 5,42 Pope Rd,71579713,275000,42
,SF,1,12,36,,-71.4394,,1492,5/22/2015,2,1.5,"Wonderful two-bedroom, bath-and-a-half contemporary home on a lovely corner lot.   With an open concept floor plan, real hardwood flooring on the first floor, an updated kitchen/dining area with Corian counters and recessed lighting the space feels bright and airy.  A guest half bath and 1st floor laundry room adds to the appeal. A big landscaped yard and deck and CENTRAL air condition makes for great summertime living. Upstairs you will find two good bedrooms and full bath. An easy hop/skip/jump to the commuter rail or major routes. Located in the sewerage district, you will never have any Title V concerns!","Basement:No;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:--;Foundation:Other (See Remarks);Construction:Frame;Exterior:Wood;Exterior Features:Deck;Insulation:Mixed;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;",Call ShowingTime at 888-627-2775,(978) 369-1000,SLD,Contemporary,01720,1,"Forced Air, Gas",ABRJHS,330000,MA,Lauren Tetreault,42.4583,ABRHS,Acton,,River St,http://media.mlspin.com/photo.aspx?mls=71841859,108,Coldwell Banker Residential Brokerage - Concord,6/26/2015,0,12341,Choice of 6,108 River St,71841859,324900,108
,SF,80,80,43,,-71.4396,,2350,11/5/2009,4,2.5,"A Great Family Home! Bright and Cheery Kitchen w/ new appliances, tile flooring & lots of great In-Eat Space!  Bathrooms are sparkling fresh boasting new flooring, tiled showers & lovely vanities!  All Fresh interior paint tastefully done in today's color choices! Fabulous features of wood flooring!  A very convenient 1st flr office room!!  The super cozy Family Room walks right out to huge level yard! Exter. Paint 2009! Big Garage! L L Exercise Room! Now on PUBLIC SEWER!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck - Wood;Insulation:--;Electric:100 Amps;Interior Features:--;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(978) 562-4248,SLD,Colonial,01720,1,"Hot Water Baseboard, Gas",,474900,MA,Kristin Gray-Lembo,42.4447,,Acton,,Parker Street,http://media.mlspin.com/photo.aspx?mls=70998087,201,Beyond Real Estate,3/29/2010,2,40821,,201 Parker Street,70998087,474900,201
,SF,112,113,14,,-71.4458,,3864,4/12/2010,4,4.5,"Dream home sited at almost 2 acres of Acton's premier location.  Brick & siding front colonial, high ceilings, gorgeous details, includes custom kitchen w/ state-of-the-art appliances.  New hardwood floors, open floor plan, custom made master bedroom closet was done recently.  Every bedroom has adjacent bathrooms.  Must see!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:Deck;Insulation:Full;Electric:200 Amps;Interior Features:Central Vacuum, Cable Available;Hot Water:Oil;","Appointment Required, Other (See Special Showing Instructions)",(617) 969-4989,SLD,Colonial,01720,1,"Central Heat, Hot Water Baseboard, Oil",R.J. Grey,877500,MA,Clara Paik,42.4775,ABRH,Acton,,Stacys Way,http://media.mlspin.com/photo.aspx?mls=71063626,8,New Star Realty & Investment,9/28/2010,3,83635,Choice of five,8 Stacys Way,71063626,899900,8
,SF,0,3,1,,-71.4269,North Acton ,3428,9/16/2014,4,3.5,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Dishwasher - ENERGY STAR, Vacuum System - Rough-in, Vent Hood, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame, Conventional (2x4-2x6);Exterior:Vinyl;Exterior Features:Porch, Deck, Gutters;Insulation:Full, Blown In, Fiberglass - Batts;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Propane Gas, Tankless;",Call List Agent,(978) 621-4393,SLD,Colonial,01720,1,"Forced Air, Propane",RJ Gray,799999,MA,Glen Kaufmann,42.5179,ABRHS,Acton,,Henley Road,http://media.mlspin.com/photo.aspx?mls=71745796,15,Glen Kaufmann,9/17/2014,2,40140,Choice of 5,15 Henley Road,71745796,799999,15
,SF,54,63,63,,-71.445,,3360,8/29/2014,4,3.5,"Significant price reduction.  Extremely motivated seller.  All offers will be considered.  Open concept contemporary in exceptional Acton location.  Cathedral ceilings.  Newly renovated modern bungalow-style home with traditional appeal.  Comprehensive down-to-the-studs renovation just completed.  New roof and new septic system.  New layout with 4 beds, 3.5 baths and 1st floor master.  Open kitchen, open entertaining, and open living space.  Interior design has shaker style detailing, granite countertops, and walnut stain wood flooring.  Office, media room, and 4th bedroom on lower level.  Copious storage space.  Patio with fenced backyard.  Sprawling, regal front yard.  Three-bay carport in addition to attached 2 car garage.  Less than 3/4 mile to train station.  The new standard in what home owners are looking for. Truly, this home must be entered to be seen and understand.   A unique Acton offering which does not come along often.  Owner wants to negotiate offers immediately.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Microwave, Refrigerator, Freezer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Other (See Remarks);Exterior Features:Porch, Patio, Gutters, Fenced Yard;Insulation:Full, Fiberglass;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Oil;",Call List Agent,(978) 369-3999,SLD,Contemporary,01720,1,"Hot Water Baseboard, Oil",RJ Grey,655000,MA,Justin King,42.4618,ABHS,Acton,,Lilac Court,http://media.mlspin.com/photo.aspx?mls=71735381,1,Hammond Residential,12/10/2014,5,40014,Choice of 5,1 Lilac Court,71735381,699000,1
,SF,0,262,51,,-71.4126,,2083,1/13/2011,3,1.5,"Charm abounds in this quintesential Cape Cod style, beautifully sited 1.82 acres of land abutting soon-to-be bike path & conservation land.  The home boast hardwood floors throughout 3 floors of living space plus a gorgeous inground gunite free-form pool.  Steps to Nara Park. Absolutely Perfect!  A must see!  Come fall in love, while you vacation at home in this free form gunite pool!  Hurry this won't last!","Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Patio, Pool - Inground, Gutters, Storage Shed, Professional Landscaping, Decorative Lighting, Fenced Yard;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:--;","Lock Box, Call ShowingTime at 888-627-2775",(978) 369-1000,SLD,Cape,01720,1,"Central Heat, Hot Water Baseboard, Oil",RJ Grey,392000,MA,Laura Baliestiero,42.5093,ABRHS,Acton,,Main Street,http://media.mlspin.com/photo.aspx?mls=71178328,743,Coldwell Banker Residential Brokerage - Concord,3/18/2011,2,79279,Choice,743 Main Street,71178328,399900,743
