,PROPTYPE,DTO,DOM,AGE,COOLING,lng,AREA,SQFT,LISTDATE,BEDS,BATHS,REMARKS,OTHERFEATURES,SHOWINGINSTRUCTIONS,OFFICEPHONE,STATUS,STYLE,ZIP,LEVEL,HEATING,JUNIORHIGHSCHOOL,SOLDPRICE,STATE,AGENTNAME,lat,HIGHSCHOOL,CITY,EXPIREDDATE,STREETNAME,PHOTOURL,HOUSENUM1,OFFICENAME,SOLDDATE,GARAGE,LOTSIZE,ELEMENTARYSCHOOL,ADDRESS,MLSNUM,LISTPRICE,HOUSENUM2
,SF,6,31,95,,-71.4852357472118,,965,9/25/2008,3,1,"Attention first time buyers, this is the perfect house for you, 3 bdrms newer kitchen, replacement windows, septic system 2004, updated electrical, large eat in kitchen, nice yard, detached garage,walking distance to forge village pond, and is located in a nicely kept neighborhood. With a little TLC this place will shine, THIS IS NOT A SHORT SALE, this place is selling well below the assessed value of $235,200 Hurry this won't last!!!!","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet;Appliances:Range;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:--;Insulation:Full, Blown In;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Lock Box, Sign, Call ShowingTime at 888-627-2775",(978) 251-8221,SLD,Colonial,01886,1,"Forced Air, Gas",,175000,MA,Kevin Durkin,42.5836951278097,,Westford,,Orchard St,http://media.mlspin.com/photo.aspx?mls=70826004,7,RE/MAX Prestige,10/24/2008,1,11979,,7 Orchard St,70826004,164900,7
,SF,40,60,49,,-71.4295,,1920,8/29/2014,4,2,"Charming 4 bedroom New England Cape on a cul-de-sac in Westford.Gleaming hardwood floors, whole house fan. Updated kitchen with granite countertops, cherry cabinetry and stainless appliances. Family room opens on to a screened porch, deck & fenced yard on a level lot. Finished lower level with rec/play room, exercise room & laundry hook up. Attached 2 car garage with ample storage in loft.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch - Screened, Deck, Screens, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(978) 692-2121,SLD,"Cape, Shingle",01886,1,"Hot Water Baseboard, Electric Baseboard, Gas, Electric",-----,433000,MA,Elizabeth Sullebarger,42.608,-----,Westford,,Carolina Lane,http://media.mlspin.com/photo.aspx?mls=71735321,3,Coldwell Banker Residential Brokerage - Westford,11/20/2014,2,21780,-----,3 Carolina Lane,71735321,439000,3
,SF,3,3,28,,-71.4953873819476,,3746,9/16/2005,4,2.5,"A rare opportunity to own this 4 bedroom home in a beautiful sought after neighborhood. Huge fireplaced family room,sunroom, bonus study and central air! Amazing flower gardens, hot tub, large game room and workshop in the finished basement.  New septic system.  Newer roof, sun-room and remodeled basement.  Common area in the back and front of property.  Easy to show","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Deck, Hot Tub/Spa, Sprinkler System;Insulation:Full;Electric:--;Interior Features:--;Hot Water:Natural Gas;","Lock Box, Call ShowingTime at 888-627-2775",(978) 392-9119,SLD,Garrison,01886,1,"Hot Water Baseboard, Gas",Blanchard,634300,MA,Robert Weisenbloom,42.588481395736,Westford Aca.,Westford,,Village View Rd.,http://media.mlspin.com/photo.aspx?mls=70261082,39,ERA Morrison Real Estate,11/14/2005,2,24394,"Stony Brook,Day",39 Village View Rd.,70261082,649900,39
,SF,2,49,24,,-71.426,,2405,2/11/2013,3,1.5,"Beautifully renovated cape home with tasteful updates and classic details. A surprisingly large and open space with a great flow for entertaining. First floor offers hw in LR, DR, FR w/custom FP and adjoining updated kitchen w/granite and S/S appliances. French doors lead to sun room with cathedral ceiling. Second floor offers 3 BRs, hw in hall/third BR, updated full bath. LL offers a FR, playroom, laundry room. C/A, new Anderson windows & level yard complete this ""must see"" home!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Dryer, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Storage Shed;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Agent, Lock Box, Appointment Required",(781) 862-2600,SLD,Cape,01886,1,"Forced Air, Gas",,440000,MA,Kathleen Grasso,42.6212,W. Academy,Westford,,Lawson Road,http://media.mlspin.com/photo.aspx?mls=71481376,5,Coldwell Banker Residential Brokerage - Lexington,4/19/2013,0,24394,,5 Lawson Road,71481376,444900,5
,SF,21,21,61,,-71.4681,,1404,5/22/2015,4,1,"Title V has passed on this well maintained Cape located just minutes from Rt. 495 on a lovely flat lot of 0.60 acres.  This four bedroom, one bathroom has tons of storage in the built in cabinets throughout the house.  Hardwood floors throughout most of the house give this house plenty of charm and warmth.  Large mud room for all the kids' boots, coats and gear.  Good sized garage with an 8' x 10' work space at the back.   The backyard has several different patio areas, the first is 14' x 17', there is an additional 14' x 14' wood section and there is also an 8' x 14' screened in sitting area all overlooking a nice garden and large flat yard.  The lower level is partially finished with plenty of storage.  The new roof in 2013 make this a property you have to come and see for yourself.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Laminate, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Porch - Screened, Deck - Wood, Patio, Gutters, Storage Shed, Fenced Yard, Garden Area;Insulation:Full;Electric:110 Volts, Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;","Call List Agent, Lock Box, Appointment Required",(978) 928-1263,SLD,Cape,01886,1,Hydronic Floor Heat(Radiant),,290000,MA,Michael Lefebvre,42.5719,,Westford,,Concord Road,http://media.mlspin.com/photo.aspx?mls=71841826,36,U.S. Realty Consultants LLC,8/4/2015,1,26005,,36 Concord Road,71841826,298900,36
,SF,169,188,12,,-71.4652,,3198,10/4/2011,4,2.5,"A Wonderful & better than new Colonial in the desirable Hitchin Post Greens II neighborhood. Welcoming & filled with light this home has a beautiful kitchen with Granite Counters & SS appliances opening to a fireplaced Great Room with a wall of windows overlooking a private landscaped rear yard. Other features include terrific tiled mudroom w/half bath, 3 large bedrooms, an exceptional Master Suite, a finished LL-currently a playroom & an office/gym- and a full Walk up attic. Welcome Home!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Appointment Required, Sign",(978) 692-2121,SLD,Colonial,01886,1,"Forced Air, Gas, Electric",Westford,630000,MA,Janet Morano,42.5539,Westford,Westford,,Casie Lane,http://media.mlspin.com/photo.aspx?mls=71296006,7,Coldwell Banker Residential Brokerage - Westford,5/10/2012,2,23594,Westford,7 Casie Lane,71296006,649900,7
,SF,159,179,53,,-71.4367,,4200,5/13/2010,4,3.5,"An Exceptional Home-Family Neighborhood in Heart of Westford Center! The designer (owner) has had work featured in Prof. Builder Magazine The Renovation & Addition combine Incredible Style & Function-Truly a Home for Entertaining  Inside & Out!  Tranquil &   Private Setting w/extensive plantings is delightful; the Family Neighborhood sidewalked to Library, Preschool,Tennis Courts &Playground make it one of the most sought after locations in Westford! Too Many Custom Details & Upgrades to list!","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Plywood, Tile, Wall to Wall Carpet, Hardwood;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator, Water Treatment, Refrigerator - Wine Storage;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Porch - Enclosed, Deck, Patio, Covered Patio/Deck, Gutters, Storage Shed, Professional Landscaping, Decorative Lighting, Screens;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Oil;","Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 649-2220,SLD,Colonial,01886,1,"Hot Water Baseboard, Oil",StoneyBrook,869900,MA,Eileen Hayes,42.5836,Academy,Westford,,Wheeler Ln,http://media.mlspin.com/photo.aspx?mls=71079974,6,RE/MAX Prestige,11/16/2010,2,72745,Nab,6 Wheeler Ln,71079974,879900,6
,SF,11,11,48,,-71.418022,,2155,3/19/2009,4,1,"4 bedroom split entry in desirable Nabnassett section of Westford. This property offers new windows, roof, & new 3 season sunroom. Maintenance free vinyl siding and new tile floor in bathroom. Garage with plenty of parking. Driveway less than 1 year old. Large fenced yard for the kids to play and a short walk to Nab School. Convenient to Rt 3 and 495. Well kept and maintenance free home.","Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Storage Shed, Fenced Yard;Insulation:Full;Electric:110 Volts;Interior Features:--;Hot Water:Natural Gas;",--,(617) 923-7778,SLD,Split Entry,01886,1,"Forced Air, Gas",abbott,355000,MA,Ari Koufos,42.607697,westford academ,Westford,,Polley Rd,http://media.mlspin.com/photo.aspx?mls=70890503,26,Realty Executives,6/19/2009,1,40039,nab,26 Polley Rd,70890503,359000,26
,SF,153,175,18,,-71.4427937055152,,2966,6/16/2006,4,2.5,"Exquisite custom Contemporary Colonial on tree-lined cul-de-sac in Westford Center. Designer gourmet Kitchen with hardwood floors, granite, sub-zero refrigerator & professional stove. Cathedral skylight Family Room with gas fireplace, formal Dining Room and Living Room with crown moldings. Fabulous master suite with sunset views, three spacious guest rooms, landscaped yard.  Gracious living!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Central Vacuum, Security System, Cable Available, Walk-up Attic, Other (See Remarks);Hot Water:Natural Gas;","Call List Office, Appointment Required",(978) 256-2560,SLD,Colonial,01886,1,"Central Heat, Forced Air",StoneyBrook,754900,MA,Mary Paletta,42.5815021869309,WestfordAcademy,Westford,,Randolph Circle,http://media.mlspin.com/photo.aspx?mls=70408238,9,Coldwell Banker Residential Brokerage - Chelmsford,12/21/2006,2,42471,Nab/Abbott,9 Randolph Circle,70408238,759900,9
,SF,50,50,20,,-71.4487860072738,,2879,9/6/2005,4,2.5,"Beautiful 4 Bedroom Colonial in Desirable Neighborhood. This home has 9 foot ceilings, French doors, open kitchen with a pantry and a large family Room, 1st floor office, fireplaced living room, a dining room with chair rails & bow window The finished walk out basement has a large playroom and a large TV room. Other features include in ground sprinklers, gutter guards, 2 zone central air & a security system. Title 5 approved.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Professional Landscaping, Sprinkler System;Insulation:Full;Electric:Circuit Breakers;Interior Features:Central Vacuum, Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Lock Box, Sign",(978) 692-1168,SLD,Colonial,01886,1,"Forced Air, Gas",,630000,MA,Leonard Lochrie,42.5598421790699,Wfrd Academy,Westford,,April Lane,http://media.mlspin.com/photo.aspx?mls=70252591,13,William Raveis R.E. & Home Services,11/28/2005,2,31494,ROBINSON/DAY,13 April Lane,70252591,664900,13
,SF,9,48,76,,-71.4221,Nabnasset ,760,10/1/2010,1,1,"Affordable and adorable! New furnace, new roof, vinyl replacement windows, and central air too!  Eat in kitchen, masterbed with double closets. 1st floor laundry. All appliances stay.  Terrific flat lot approximately 150' wide by 100' deep. Walk to Nabnassett Beach.","Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Storage Shed;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil;","Call List Agent, Lock Box, Appointment Required, Sign",(978) 957-2222,SLD,Bungalow,01886,1,"Forced Air, Oil",Abbott,169450,MA,Dorianne Alexandropoulos,42.6125,WestfordAcademy,Westford,,Fir Rd,http://media.mlspin.com/photo.aspx?mls=71145523,28,Dori Anne Realty,11/30/2010,0,15028,Nabnassett,28 Fir Rd,71145523,174900,28
,SF,7,21,45,,-71.4620539,,2208,4/14/2008,4,2.5,"Tastefully updated home located in a peaceful setting along a winding country road, just 1/10 mile from Long Sought For Pond.  Updated bathrooms, new interior paint & kitchen appliances.  Inviting family room w/ cathedral ceiling & 4 sliders to large deck overlooking private & flat yard full of perennials & flowering trees bordered by conservation land.  Master bedroom w/ its own bath & partially finished basement are some of the many features of this special home. A quick closing is possible.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Deck, Gutters, Storage Shed;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:--;",Call ShowingTime at 888-627-2775,(978) 692-1168,SLD,Colonial,01886,1,"Hot Water Baseboard, Oil",Stony Brook,430000,MA,Robin Flynn Team,42.624339,Westfd Academy,Westford,,Long Sought For Pond Rd,http://media.mlspin.com/photo.aspx?mls=70744120,17,William Raveis R.E. & Home Services,5/30/2008,2,36329,"Miller,Day",17 Long Sought For Pond Rd,70744120,449000,17
,SF,28,40,315,,-71.4401,,2047,6/8/2013,4,3,"Absolutely gorgeous COMPLETELY RENOVATED 4 BR(3Br+add rm same flr)HUGE yard.Nautral light thruout Brilliant open floor plan.Spectacular NEW kitchen w/softclose cab&draw&pantry w/25yr warranty,granite,Whirpool SS apps w/convection oven w/5yr warranty,farmers sink,island seats 4-5,custom SS/glass bcksplsh.NEW cherry mahogany HW Floors,NEW tile,NEW carpet,NEW int/ext doors,NEWer windows,NEW Bathrooms,NEW paint,NEW lighting.2nd flr Laundry,Mast BR w/vault ceiling.NEW EXT Paint&shutters.SO MUCH MORE!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Microwave, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Rangetop - ENERGY STAR, Oven - ENERGY STAR;Foundation:Granite;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Patio, Professional Landscaping, Decorative Lighting, Screens, Fenced Yard;Insulation:Full;Electric:110 Volts, 220 Volts, Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 726-0261,SLD,"Colonial, Farmhouse",01886,1,"Forced Air, Gas",Stony Brook,425000,MA,Serene Knell,42.6045,Wstfrd Academy,Westford,,Depot St,http://media.mlspin.com/photo.aspx?mls=71538750,92,Simply Sell Now.com,8/23/2013,0,100188,Nabnasset,92 Depot St,71538750,429900,92
,SF,482,482,12,,-71.4372,,7803,8/22/2011,4,7.5,"One of the finest examples of gracious luxury homes you’ll find anywhere! This 7 yr old Colonial is set in an exclusive center neighborhood and offers the features and amenities that you’d expect in a home of this caliber including; a gourmet kitchen w/Thermidor appliances,a grand entry foyer,4 ensuite bedrooms,spa room with steam shower,home gym,wine cellar and much more including a built in heated Gunite pool with spa all built and finished with uncompromising quality.Truly exceptional!","Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet, Marble, Other (See Remarks);Appliances:Range, Wall Oven, Dishwasher, Microwave, Refrigerator, Other (See Remarks);Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles, Wood;Exterior Features:Deck, Patio, Pool - Inground, Cabana, Gutters, Hot Tub/Spa, Professional Landscaping, Sprinkler System;Insulation:Full, Fiberglass;Electric:Circuit Breakers;Interior Features:Security System, Cable Available, Sauna/Steam/Hot Tub, Wetbar, Walk-up Attic;Hot Water:Natural Gas;","Accompanied Showings, Call ShowingTime at 888-627-2775",(978) 251-8221,SLD,Colonial,01886,1,"Central Heat, Forced Air, Radiant, Gas, Hydro Air",Stony Brook,1650000,MA,Dennis Page,42.5868,Academy,Westford,,Woolsack Dr,http://media.mlspin.com/photo.aspx?mls=71278262,1,RE/MAX Prestige,8/9/2013,3,71003,Nab-Abbot,1 Woolsack Dr,71278262,1899900,1
,SF,85,98,51,,-71.419107,,880,4/23/2007,3,1,"MAJOR PRICE REDUCTION AND SELLER WILL PAY $3000 TOWARDS CLOSING COSTS!!! This 3 bedroom split level home is located on a level corner lot in Nabnasset, a wonderful family neighborhood that is close to schools, lake and golf course.  It has a newer deck, counter top gas range, wall oven, hot water tank, circuit breakers, a whole house fan and some thermopane windows. This hidden gem just needs your redecorating to make it your home. Passed Title V inspection. Quick close possible. Call now!!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Wall Oven, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Gutters, Storage Shed;Insulation:Unknown;Electric:110 Volts, Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Office, Call List Agent, Appointment Required, Sign",(978) 256-6575,SLD,Split Entry,01886,1,"Central Heat, Hot Water Baseboard, Gas",Abbott,271000,MA,Edmond Roux,42.611263,Westford,Westford,,YORK AVENUE,http://media.mlspin.com/photo.aspx?mls=70563912,2,CENTURY 21 Landmark Realty,8/17/2007,0,10454,Nabnasset,2 YORK AVENUE,70563912,285000,2
,SF,9,27,22,,-71.4293,,2225,6/5/2015,4,2.5,"Your search is over!  Located in a cul-de-sac neighborhood this hip roof 4-bedroom updated Colonial features a granite kitchen opening to a large eat in area with access to deck overlooking the private backyard -- perfect for upcoming summer parties. Living room and dining rooms with hardwood and tiled half bath round out the first floor. Four large bedrooms upstairs including master with attached bath. The finished, walkout lower level is perfect for family/play room plus a workshop area and plenty of room for storage. Recent updates include new tile, granite and commodes in all bathrooms, new roof (2014) and new well pump (2011). All this plus convenient commuting to Route 3 and Westford’s award-winning schools!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Gutters;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(978) 692-3280,SLD,Colonial,01886,1,"Forced Air, Gas",Stony Brook,570000,MA,Markel Realty Group,42.6233,Academy,Westford,,Fernwood Drive,http://media.mlspin.com/photo.aspx?mls=71851704,7,Keller Williams Realty-Merrimack,8/13/2015,2,50965,Miller/Day,7 Fernwood Drive,71851704,575000,7
,SF,11,21,32,,-71.433624877551,,1698,12/5/2005,3,1.5,Fantastic custom Split in sought after Vine Brook neighborhood inside Rte. 495. Great commuter location. Upgrades include cathedral ceilings & skylites in living room & master bedroom. Lots of HW--Tile in kitchen & baths. Newer appliances & heating system. Playroom/Den with 1/2 bath in lower level. Large wooded lot borders conservation area.,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Masonite;Exterior Features:Deck;Insulation:Full;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Electric;","Call List Office, Lock Box, Sign",(978) 692-6331,SLD,Split Entry,01886,1,"Forced Air, Oil",,385000,MA,Robert Kearns,42.5395379387755,,Westford,,Rail Tree Terrace,http://media.mlspin.com/photo.aspx?mls=70301779,3,Century 21 Westward Homes,1/13/2006,2,20995,Robinson,3 Rail Tree Terrace,70301779,395000,3
,SF,3,3,20,,-71.4505661078165,,3031,4/23/2009,4,2.5,An attractive hardwood foyer w/ a turned staircase makes a great first impression at this former model home near Westford Center.  Beautiful granite & maple kitchen w/ a bayed eating area opens to neutral family room w/ marble fireplace.  Living room boasts window seat & French doors.  Master suite + 3 more spacious bedrooms w/ neutral paint.  Large finished walkout lower level w/ 5 full windows.  2-tier mahogany deck w/ gazebo overlooks spacious backyard w/ brick patio & woodland border.,"Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:Porch, Deck, Patio, Sprinkler System, Screens;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas;","Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 692-1168,SLD,Colonial,01886,1,"Forced Air, Gas",Stony Brook MS,625000,MA,Robin Flynn Team,42.5898109252415,Westfd Academy,Westford,,Hyacinth Drive,http://media.mlspin.com/photo.aspx?mls=70907990,3,William Raveis R.E. & Home Services,7/10/2009,2,23611,"Nabnasset,Abbot",3 Hyacinth Drive,70907990,625000,3
,SF,5,18,4,,-71.4302,,3789,4/16/2014,4,3.5,"Laughton Farms . Welcome your company into this fabulous custom home w/ open floor plan and two story foyer.  Great blend of traditional and contemporary. Fantastic custom eat in Kitchen kitchen w/ center island, granite, stainless and upgraded cabinets. Entry to deck and great back yard. Spacious Family Room attached to kitchen. w/ Cathedral ,Gas Fireplace and wired for flat screen TV. . Mud Room w/custom cubby area. Formal Living room & Dining Room w/wood.   Master Bedroom w/walk in closet & tile bath. Three additional spacious bedrooms with double closets and easy access to family bath. Professionally finished lower level with full bath, office, game room, media room and loads of storage. Meticulously cared for,  this home is in a community that features basketball and tennis courts and a walking trail. Energy Star Home. Natural Gas Heat Central Air. This home has it all Easy access to major routes.","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Professional Landscaping, Fenced Yard;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;",Call ShowingTime at 888-627-2775,(508) 879-0555,SLD,"Colonial, Contemporary",01886,1,"Central Heat, Gas",,824000,MA,Mary Rose Wells,42.5936,,Westford,,Cranberry Dr,http://media.mlspin.com/photo.aspx?mls=71661660,6,Century 21 Commonwealth,8/15/2014,2,24313,,6 Cranberry Dr,71661660,825000,6
,SF,256,370,31,,-71.4583,,1352,5/15/2012,3,2,A long drive way leads to this home that sits on a 2+ acre lot surrounded by woods. The dining room slider opens up to a screened in porch that over looks a private back yard. This home features a cathedral ceiling in dining room and living room as well as a skylight in kitchen and dining room. Oak kitchen cabinets and a newer Water Heater. Enjoy one level living with two full baths in a private setting. Close to Westford Center and easy access to 495.,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Modular;Exterior:--;Exterior Features:Porch - Screened;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:Oil;","Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775",(978) 692-3280,SLD,Ranch,01886,1,Oil,,229000,MA,Karla Miller,42.5899,,Westford,,Graniteville Road,http://media.mlspin.com/photo.aspx?mls=71383142,75,Keller Williams Realty-Merrimack,7/18/2013,0,92783,,75 Graniteville Road,71383142,249900,75
,SF,93,99,55,,-71.43,,1960,6/22/2011,4,2,"Fanniemae property eligible for Homepath financing with as little as 3% down. Seller will pay up to 3.5% buyer's closing costs - 2nd homes and investors excluded. FIRST LOOK PERIOD: first 15 days listed owner occupants considered. Investor offers considered after 16th listed day. Pre-qual or proof of funds and $1000.00 deposit required with all offers. Seller addendum to be signed with P&S. SAB $1,200.00",Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:--;Foundation:Other (See Remarks);Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,Call Centralized Showing Service at 888-866-8388,(978) 863-1905,SLD,Colonial,01886,,"Hot Water Baseboard, Gas",,300000,MA,Eddie Hoskins,42.605,,Westford,,Stonybrook Rd,http://media.mlspin.com/photo.aspx?mls=71252071,90,"Hoskins Realty, Inc.",10/31/2011,1,40685,,90 Stonybrook Rd,71252071,299900,90
,SF,4,36,65,,-71.4171,Nabnasset ,1684,5/23/2014,4,2,"EXCITING 4 BR FLOOR PLAN, GOLF COURSE VIEWS, LAKE AREA AMENITIES, TERRIFIC LOCATION with A GREAT COMMUTE…YOU CAN HAVE IT ALL with this Enchanting Contemporary steps from LAKE NABNASSETT & EDWARDS BEACH. Vacation at home this year SWIMMING, BOATING & FISHING on the Lake. MANY UPDATES and an ENGAGING  FLOOR PLAN including a SPACIOUS, well applianced KITCHEN with a breakfast area and pantry; a VAULTED LIVING ROOM with a GRANITE FIREPLACE; a dining rm w/ FABULOUS VIEWS and a MASTER BEDROOM w/ its own PRIVATE BATH. Upstairs find 3 ADDITIONAL BEDROOMS with tree-top views.  Re-imagine the spacious, VAULTED 19' x 16' BEDROOM into an office, family or exercise rm. A great nbrhd w/MUCH PRIVACY bounded by a TOWN-OWNED LOT, NEW DECORATIVE FENCING, & a backyard ABUTTING Nab Lake Country Club GOLF COURSE. Enjoy YEAR-ROUND FUN w/nearby playground,tennis, golf, sledding hill, skating, & cross-cntry skiing opportunities NEAR RTES 3, 27 & 495. 4 BR SEPTIC-TitleV In hand! TOP-RATED WESTFORD SCHOOLS!","Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Gutters, Storage Shed, Garden Area;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;","Call List Agent, Appointment Required, Sign",(978) 369-1000,SLD,Contemporary,01886,1,"Hot Water Baseboard, Gas",Stony Brook,360000,MA,Brigitte Senkler,42.6193,WHS Academy,Westford,,Pine Tree Trail,http://media.mlspin.com/photo.aspx?mls=71686251,3,Coldwell Banker Residential Brokerage - Concord,7/3/2014,0,11761,Nabnasset/Abbot,3 Pine Tree Trail,71686251,359900,3
